"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30"
337.13,"Paliku","Paliku","CraterNet","MA",1927,20.71236611,-156.1437572,NA,NA,NA,NA,NA,8.4,0,0,12.2,49.2,65.8,2.2,0.6,0.8,0.4,2.4,NA,43.4,6,0,0,0.2,0,0,0,0,0.2,0,NA,0.2,0.4,0,0,0,0
337.2,"Puu o Pele","Puu o Pele","CraterNet","MA",2424,20.709651,-156.224485,NA,NA,NA,NA,NA,0,0,0,4.6,4.6,33.8,3.4,0,0.8,0,0.8,2.40009251710796,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.3,"Lava lake","Lava lake","CraterNet","MA",2270,20.718443,-156.212261,NA,NA,NA,NA,NA,0,0,0,2.2,6.4,20.6,0.6,0,0,0,0.4,3,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.4,"Silversword loop","Silversword loop","CraterNet","MA",2186,20.731704,-156.205387,NA,NA,NA,NA,NA,0.2,0,0,0.6,6.4,10.6,0.4,0,0,0,0,1.2,2,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0
337.5,"Leleiwi","Leleiwi","CraterNet","MA",2722,20.74337371,-156.2288651,NA,NA,NA,NA,NA,1,0,0,1.2,5.8,15.4,0.4,0.2,0.2,0,0.4,3,2.4,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0
337.6,"Puu Nole","Puu Nole","CraterNet","MA",2261,20.717807,-156.188007,NA,NA,NA,NA,NA,0,0,0,4,7.0850301761287,23.2,1.2,0,0.4,0,0.4,3.2,2.8,1.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
337.7,"Hanakauhi","Hanakauhi","CraterNet","MA",2645,20.73567887,-156.1754875,NA,NA,NA,NA,NA,3.2,0,0,8.8,9,16.4,0.8,0,0.2,0,0.4,7.8,6.8,2.2,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0
337.8,"Aloha Park","Aloha Park","CraterNet","MA",2455,20.73555054,-156.1587809,NA,NA,NA,NA,NA,3.4,0.2,0,9,13.8,18,2,0,0,0,1.8,13.2,16.6,2.6,0,0,0,0,0,0,0,0,0,3,0.6,0,0,0,0,1.2
337.9,"Laie","Laie","CraterNet","MA",2051,20.7229056,-156.1544823,NA,NA,NA,NA,NA,3,0,0,8.6,17.6,31.4,2.2,0,0.2,0.4,0.8,NA,20.6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
339.5,"NENE NEST HN-152","HaleNet","HaleNet","MA",2590,20.73819444,-156.2458333,NA,NA,NA,NA,NA,0.254,0,0,0.762,5.842,12.192,0.508,0,0,0,0.254,1.27,1.016,0.254,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0
339.6,"SUMMIT HN-153","HaleNet","HaleNet","MA",2990,20.71036111,-156.25675,NA,NA,NA,NA,NA,0,0,0,1.016,4.572,22.858,3.81,0,1.27,0,0,2.794,2.286,3.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348.5,"WestWailuaikiRainGagenrKeanae","USGS","USGS","MA",472.44,20.81436111,-156.1429722,NA,"WWKH1","DD5E710A",NA,NA,10.1599999999999,1.01600000000008,0,10.1599999999999,19.0500000000002,27.1779999999999,0,0,9.90599999999949,0.25400000000036,0,15.4826090433523,103.378000000001,15.2399999999998,0,1.77799999999979,3.8100000000004,0,0,0,0,2.03200000000015,5.84199999999964,17.0179999999996,4.06400000000031,5.8420000000001,4.4286120851508,0.25400000000036,0.253999999999905,6.60399999999981
353,"Hana AP","NWS","HydroNet-UaNet","MA",19,20.7946,-156.0157,"USC00511125","HNAH1","B150314C",NA,NA,2.53999999999996,0,0,NA,46.7360000000001,85.0900000000001,0.253999999999905,0,1.52399999999989,0.254000000000133,0,74.422,16.2559999999999,2.53999999999996,0,0,0,0,0,0,0.254000000000133,1.26999999999975,0.254000000000133,5.33399999999983,1.0160000000003,0.507999999999811,1.0160000000003,0,0,2.03199999999993
361.1,"Lahainaluna","NWS","HydroNet-UaNet","MA",238.0488,20.8909,-156.6556,NA,"LAHH1","81700366",NA,NA,0,NA,0,0,0,15.748,13.208,NA,2.79399999999998,0,0.254000000000019,NA,NA,0,NA,NA,NA,0,0,0,NA,NA,0,NA,0,0,0,0,NA,NA
380,"PuuKukuiRainGageatalt","BALDWIN PKRS","USGS","MA",1759,20.89083333,-156.6008333,"USC00514887","PKKH1","DD73556E",NA,NA,7.61999999999989,0.254000000000133,0,0.253999999999905,0,72.3900000000001,12.4459999999997,1.0160000000003,5.55711079219941,0.507999999999811,2.53999999999996,8.38200000000006,11.1759999999999,0.508000000000038,0,0.761999999999944,1.01600000000008,0,0,0,0.253999999999905,3.04800000000023,0.761999999999716,16.5106596258375,3.30200000000013,5.45463036203689,4.31800000000021,0.508000000000038,0.253999999999905,3.30200000000013
386.6,"Wailuku","NWS","HydroNet-UaNet","MA",146.9136,20.8831005,-156.5124,NA,"WUKH1","9321D776",NA,NA,NA,0,0,0,2.28600000000006,38.862060559375,NA,0.253999999999905,0.253999999999905,0,0,21.0819999999999,12.192,0,0,0,0,0,0,0,0,0,0,1.01600000000053,0,0,1.01599999999962,0,0,0
387.6,"Maui HI US AR427-AH6GR ","unknown","APRSWXNET","MA",233.76,20.875,-156.516,NA,"AR427",NA,NA,NA,0.508000108242042,0,0,0,1.77799999713898,30.9879976539615,31.2419868185733,3.55599932084504,0.254000008106232,0.254000016212464,0.508000016212463,11.9379986686706,16.2560031585693,NA,0,0,0,0,0,0,0,0,0,0.76199996471405,1.52399993414215,0,0.508000016212463,1.01600004863739,0,0
390,"WAIKAPU 390","WAILUKU SUGAR","COOP","MA",130,20.8491,-156.5092,"USC00519376",NA,NA,NA,NA,0.5,0,0,NA,NA,NA,38.1,0.172189892790666,1,NA,NA,NA,NA,0.3,0.397487622328187,0,0,NA,NA,NA,0,0,0,0.3,NA,NA,0.3,0.275503828465066,0.704856152841366,0.3
390.4,"Waikapu Country Club","NWS","HydroNet-UaNet","MA",145.9992,20.8346996,-156.5135,NA,"WCCH1","9320E016",NA,NA,NA,NA,NA,0,0.508000000000266,27.4319999999998,NA,0,0.508000000000038,0,0,4.06399999999985,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA
398,"KAHULUI AIRPORT","NOAA-NWS","NWS","MA",12,20.8887,-156.41,"USW00022516","PHOG",NA,NA,NA,NA,NA,NA,NA,2.54,42.672,4.064,NA,0.254,NA,0,NA,7.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.254,NA,NA,0.254
426.6,"Pukalani","NWS","HydroNet-UaNet","MA",495.9096,20.8355007,-156.3307,NA,"PUKH1","15D2B52E",NA,NA,NA,0,NA,NA,2.286,NA,1.01599999999999,NA,1.01600000000001,NA,0.507999999999996,1.27000000000001,1.01600000000001,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.253999999999991
432.4,"Makawao AP834-KH6HHG","unknown","APRSWXNET","MA",473.95,20.855,-156.315,NA,"AP834",NA,NA,NA,0,0,NA,0,0.76199996471405,58.6739997910911,2.54000091552729,3.81469700272419e-08,0.508000016212463,1.62124630387339e-08,2.79399991035461,3.04800042533875,NA,0,0,NA,0,0,0,0,0,0,0,1.77799999713898,0.508000019073477,4.71404992818947e-09,0,0,0,1.01600003242493
446,"KAILUA 446","EMI","COOP","MA",213,20.89012208,-156.2121892,"USC00512679",NA,NA,NA,NA,2.62724109717357,0.26272410971738,0,2.62724109717357,12.6784672988493,91.292981257207,2.02236267173428,0,2.89862051503337,0.065681027429433,0,NA,53.4643563274832,3.94086164576034,0,0.459767192005325,0.985215411440202,0,0,0,0,0.862508664723703,2.18478452145292,15.1865630870158,2.06207777473696,3.19596585731986,NA,0.065681027429433,0.0656810274293153,2.04476715845204
457.1,"PUUKOLII 457.1","COOP","COOP","MA",128,20.93194,-156.67611,"USC00518407",NA,NA,NA,NA,1.81325337147792,0.5,0,0,0,NA,32.8,0.3,1.5,0,0,NA,4.04204397391954,0.3,0,0,0,0,0,0,0,0,0,0.5,0.491089454775271,0.18888055952895,1.81325337147792,0.302208895246321,0,0
462.4,"KAPALUA W.MAUI AIRPORT 462.4","KAPALUA W.MAUI AIRPORT 462.4","NWS","MA",73,20.9625,-156.6753,"USC00513317",NA,NA,NA,NA,1.20450533246203,0,0,0,0,NA,57.4,0,0.8,0.5,0,1.53491474106935,5.78646084473866,0.353516746107085,0.8,0,0,0,0,0,0,0,0,1.28826351918371,0.70302795309909,0.270395366576573,1.52362051560716,0.309087551211529,0,0
466,"MAHINAHINA 466","PIONEER MILL","COOP","MA",257,20.94678808,-156.6555055,"USC00515715",NA,NA,NA,NA,4.8,0,0,0,0,NA,48.5,0.3,2,0,0,2.83827855577303,10.7,1,0.3,0,0,0,0,0,0,0,0,1.85832308383111,1.3,0.5,4.8,0.8,0.5,0.3
482,"WAIHEE VALLEY 482","WAILUKU SUGAR","COOP","MA",91,20.94012106,-156.5255102,"USC00519315",NA,NA,NA,NA,1.5,0,0,0,NA,NA,53.3,0.5,0.5,0.404342585091345,0,2.48252557719517,NA,0.5,0.5,0,0,0,0,0,0,0,0,3,NA,NA,0.582860108281567,0.8,1,1
482.5,"Kahakuloa","Kahakuloa","HydroNet-UaNet","MA",335.28,20.9540997,-156.5342,NA,"KHKH1","781001B6",NA,NA,NA,0,0,0,1.77800000000002,70.6120605484375,NA,1.01599999999996,0.508000000000152,0,NA,42.164,39.624,0,0,0,0,0,0,0,0,0,0,4.82600000000002,0,0.508000000000038,4.06399999999985,0.508000000000038,0,0
484,"WAIEHU CAMP 484","WAILUKU SUGAR","COOP","MA",98,20.91623388,-156.5088444,"USC00519275",NA,NA,NA,NA,5.6,0,0,0,NA,NA,43.2,0,0.5,0.309029773715425,0,1.89733742042052,NA,0.8,0.5,0,0,0,0,0,0,0,0,2.3,NA,NA,0.445466626596628,0,0.8,1.5
486.7,"HAIKU 3.2 SE","HAIKU 3.2 SE","CoCoRaHS","MA",416,20.92011989,-156.3071849,"US1HIMI0001",NA,NA,NA,NA,0.3,0,0,0,0,NA,NA,0,0,0,0,5.1,19.2264426932322,0.3,0,0,1,0,0,0,0,0,0,4.3,2.33592294403755,0.898431901552905,1.5,0,0,1.8
489,"Haiku","NWS","HydroNet-UaNet","MA",99.3648,20.9288998,-156.3225,"USC00510822","AIKH1","50A30568",NA,NA,0,0,0,0,5.8420000000001,63.5,1.52399999999989,0,0.254000000000133,0,0,3.14226222439345,NA,0,0,0,0,0,0,0,0,0.253999999999905,0.508000000000038,8.12799999999993,0.762000000000171,1.26999999999975,1.7627324673427,0,0,0.254000000000133
499.9,"KANELOA","RAWS","RAWS","KO",248.412,20.52222222,-156.5658333,"USR0000HKAN","KAOH1","32793370",NA,NA,0,0,0,0,0,NA,2.794,0,0.254000000000005,0,0.254000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0.507999999999981,0.254000000000005,0,0.50800000000001,0,0,0
524,"MOLOKAI KAUNAKAKAI MOLOKAI AIRPORT","ALOHA AIRLINES","NWS","MO",141,21.15514996,-157.0924625,"USW00022534","PHMK",NA,NA,NA,0,0,0,0,0,24.892,17.018,0,6.604,0.254,0,0,2.286,3.81,0,0,0,0,0,0,0,0,0,2.54,0,0.254,0,0,0,0
536.5,"Kaunakakai Mauka","MOLOKAI GEN HOSP","HydroNet-UaNet","MO",28.3464,21.0946007,-157.0174,NA,"KACH1","50A0F2E2",NA,NA,NA,NA,NA,NA,NA,18.2879999999998,NA,0.253999999999905,7.11199999999985,NA,0.762000000000171,NA,0.761999999999944,6.60400000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
536.6,"KAUNAKAKAI 3.5 ESE","KAUNAKAKAI 3.5 ESE","CoCoRaHS","MO",13,21.068,-156.963,"US1HIMI0002",NA,NA,NA,NA,0,0,0,0,0,NA,38.1,2,7.9,0,0,NA,NA,1.8,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
538,"MOLOKAI 1","RAWS","RAWS","MO",833.0184,21.115,-156.9475,"USR0000HMLK","MLKH1","487016AC",NA,NA,0,0,0,0,2.286,23.114,15.494,1.52400000000006,NA,0,1.52400000000006,0,NA,0.254000000000019,0,0,0,0,0,0,0.762,0.254000000000019,0,5.58799999999997,0,0.508000000000038,0.253999999999905,0,0,0
541.2,"Puu ALII WEST","Puu ALII WEST","RAWS","MO",1159.764,21.14083333,-156.9022222,NA,"PAFH1","32D6062E",NA,NA,2.28599999999983,0.254000000000133,0,1.01599999999962,1.0160000000003,36.8299999999999,9.39800000000014,5.0799999999997,3.04800000000023,0,4.31799999999998,10.414,28.3116018770787,0.253999999999678,0,0.2540283203125,0,0,0,0,0,0.508000000000038,0.761999999999944,18.5420000000001,0.254000000000133,6.60399999999981,5.8420000000001,1.01600000000008,0,1.77799999999979
542.11,"Kamalo","NWS","HydroNet-UaNet","MO",8.8392,21.052,-156.871,"USC00513045","KMLH1",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.572,NA,NA,NA,NA,NA,NA
550.3,"MAUNALOA 3.2 NNW","MAUNALOA 3.2 NNW","CoCoRaHS","MO",93,21.1804,-157.2319,"US1HIMI0006",NA,NA,NA,NA,0,0,0,0,0.5,NA,16.3,3.6,5.6,0,0,0.3,0,NA,1.5,0,0,0,0,0,0,0,0,3.3,0.5,0,0,0,0,0
553,"MAKAPULAPAI","RAWS","RAWS","MO",22.86,21.20333333,-156.9661111,"USR0000HMAK","MKPH1","FA9024CE",NA,NA,0.254,NA,NA,NA,NA,27.9399719238281,NA,1.27,2.79403686914063,NA,0.50799560546875,0.50796509335938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2860107421875,NA,NA,0.254,NA,NA,NA
563,"KALAUPAPA 563","CIVIL AIR PATROL","COOP","MO",9,21.19014673,-156.9824624,"USC00512896",NA,NA,NA,NA,0.3,0,NA,0,NA,NA,32.5,NA,NA,0,0,0,8.4,NA,2.5,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0
672.1,"Lanai City","NWS","HydroNet-UaNet","LA",498.0432,20.8262997,-156.9182,"USC00515286","LANH1",NA,NA,NA,0,0,0,0,NA,22.098,NA,NA,NA,NA,NA,0.254,6.604,0.762,0,0,0,0,0.254,0,1.016,4.572,0.254,1.778,0,0,0.254,0,0,0
679,"LANAI 1","RAWS","RAWS","LA",387.096,20.87333333,-157.0063889,"USR0000HLAN","LNIH1","48702336",NA,NA,0,0,NA,0,0,18.796,14.478,0,1.27000000000001,0,2.53999999999999,0,4.06399999999999,1.01600000000002,0,0,0,0,0,0,0.254000000000019,0.761999999999972,0,0.762000000000029,0,0,0,0,0,0
702.7,"Kapolei-Kalaeloa AP","NWS","NWS","OA",15,21.31667,-158.06667,"USW00022551","PHJR",NA,NA,NA,0,0,0,0,0,6.858,0.0585689258236707,2.04991240382848,0,0,6.096,0,0,12.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0
702.8,"PTWC","NWS","HydroNet-UaNet","OA",1.524,21.3150005,-157.9992,NA,"PTWH1",NA,NA,NA,0,0,0,0,0.461783136498648,15.24,0.254,8.89,0,0,0.254,0,0,62.738,0,0,0,0,0,0,0.115445784124662,0,0,0.111932613530887,0,0.230891568249324,0.362307554033619,0,0.254,0
703,"HONOLULU INTERNATIONAL AIRPORT","USWB","NWS","OA",2.1,21.324,-157.9294,"USW00022521","PHNL",NA,NA,NA,0.254,0,0,0,0,7.874,0.526606187731727,7.20040581573556,0,0,0,0,0,27.4376855306324,0,0,0,0,0,0,0,0,0,0.22239229217574,0,0,0.254,NA,0.254,0
703.1,"HONOLULU FIRE STATION 703.1, HI US","COOP","COOP","OA",1,21.3287,-157.9298,"USC00511925",NA,NA,NA,NA,0,2.94789584574293,0,0,0,0.262838792462928,7.9,0,1.69688804784119,0,0.324816286885757,0,0,44.2,0,0,0,0,0,0,0,0,0.098564547173598,0.3,0.489090532175087,0,0.676231685433648,0.3,0.8,0
705,"BERETANIA PUMP STN 705","BWS","COOP","OA",6,21.305169,-157.8522571,"USC00510211",NA,NA,NA,NA,0.5,3.61466356871174,0,0,0,7.1,6.09221292759773,7.6,0,0,1.5,0,0,35.1,0,0,0,0,0,0,0,0,0,0.8,0,0,0.3,0,0,0
705.12,"Aloha Tower","NWS","HydroNet-UaNet","OA",38.1,21.3034,-157.8627,NA,"ALOH1",NA,NA,NA,0.356949104634454,0,0,0,0,5.842,1.016,9.906,0,0,0.515731177125571,0,0,16.51,0,0,0,0,0,0,0,0,0,0.254,0,0.0919329500494708,0.962889714900103,0.206849137611355,0.418465319237468,0
707.2,"EWA KALAELOA AIRPORT","LYDECKER RC","STATE","OA",14,21.30489073,-157.8305905,"USW00022551",NA,NA,NA,NA,0,0,0,0,0,6.59032688875327,0.0585689258236707,2.04991240382848,0,0,1.8,0,0,17.786350275334,0,0,0,0,0,0,0,0,0,0.077430389044962,0,0,0,0,0.532573395305751,0
707.5,"HONOLULU 2.0 SW","CoCoRaHS","CoCoRaHS","OA",12,21.3004,-157.8293,"US1HIHN0023",NA,NA,NA,NA,0,8.1,0,1.3,0,0,17.8,0,3,0,0.8,0,0,39.6,0.186095803912366,0,0,0,0,0,0,0.3,0,0.8,0.8,0,0.3,0,1.8,0.3
712.1,"MANOA 712.1","BEAUMONT MRS J","COOP","OA",61,21.31044568,-157.8147571,"USC00516122",NA,NA,NA,NA,0,10.2,0,0.3,0,0,16.8,0,3.3,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.3,1.3,2.5,0.3,1.8,1.5,3.3,1.5
713,"UNIV OF HAWAII 713","UH MET DEPT","COOP","OA",24,21.29933514,-157.8167017,"USC00518815",NA,NA,NA,NA,0,10.2,0,0.5,0,0,15.5,0,2.21810275308052,0,0.5,0,0,36.4038425250336,0.0544900194200482,0,0,0,0,0,0,0.0841011422830254,0,1.3,0,0,0.5,0.3,2.5,0
715,"WAIALAE KAHALA","TINKER SPENCER","COOP","OA",15,21.27433592,-157.7880917,"USC00519185",NA,NA,NA,NA,0,0,0,0,0,0,3.8,6.6,0,0,0,0,0,35.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0
718,"PALOLO VALLEY 718","BWS","COOP","OA",302,21.32183297,-157.7717015,"USC00517664",NA,NA,NA,NA,5.1,0.3,0,0.3,0,4.30777541400391,2.5,4.8,0,0,3.6,0.5,1.5,27.7,0.5,0,0,0,0,0,1,2,0.8,4.8,0.3,0.5,6.1,3.8,7.6,0.3
720.6,"HONOLULU 2.7 SSE","CoCoRaHS","CoCoRaHS","OA",113,21.285,-157.7816,"US1HIHN0010",NA,NA,NA,NA,0,1.5,0,0.3,0,0,8.1,0,8.4,0,2.3,0,0,46.7,0.3,0,0,0,0,0,0,0,0,0.5,0.5,0,0.8,0.5,0.8,0.5
721,"WILHELMINA RISE 721","BWS","COOP","OA",335,21.29766804,-157.7853133,"USC00519980",NA,NA,NA,NA,1.31013090707533,0,0,0.3,0,NA,0.3,7.6,0.3,0,0.5,0,0,32,0,0,0,0,0,0,0,0.3,0.5,1.8,0.3,0.5,2.8,0.8,2.8,0
721.4,"Palolo Fire Stn","NWS","HydroNet-UaNet","OA",59.436,21.2996006,-157.7944,"USC00517662","PFSH1","19014414",NA,NA,NA,0,0,0,0,NA,0.254000000000133,9.14400000000001,0,0,0.507999999999925,0,0,39.3700000000001,0,0,0,0,0,0,0,0,0,2.03199999999993,0,0.507999999999925,4.31799999999998,0.762000000000057,1.77800000000002,0
721.5,"Honolulu HI US AU956-KH6CTR ","unknown","APRSWXNET","OA",111.96,21.298,-157.792,NA,"AU956",NA,NA,NA,5.84200001573563,NA,0,0,0,6.8580002784729,0.253999731610109,4.57200003480911,NA,0,0.254000008106232,NA,0,21.8439998626709,NA,NA,0,0,0,0,0,0.254000008106232,0.254000016212463,0.50799996471405,NA,0,1.77799999713898,0.254000010967251,1.2699999294281,NA
723.4,"PAIKO DRIVE 723.4","GRUBB DL","COOP","OA",3,21.28172556,-157.7282194,"USC00517540",NA,NA,NA,NA,0,0,0,3.8,0.3,3.6,3,0,1.3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.8,1,0,0,NA
723.8,"Niu Valley","NWS","HydroNet-UaNet","OA",19.812,21.2896996,-157.7332,"USC00516865","NIUH1","1900D38C",NA,NA,0,0,2.53999999999996,1.77800000000025,0,8.38200000000052,0.253999999999905,2.53999999999905,1.27000000000044,0,1.27000000000044,0,0,39.116,0.507999999999811,0.762000000000626,0,0,0,0,0,0,0,0.507999999998901,0.254000000000815,0.761999999999716,0.253999999999905,0.253999999999905,1.27000000000044,0.253999999999905
724.19,"HAWAII KAI GC 724.19","UNOAA-NWS","COOP","OA",9,21.29889,-157.66444,"USC00511308",NA,NA,NA,NA,0,0,0,0,0,3.37044381262447,1.03705963465386,6.4,0.3,0.5,6.2223578079227,0,0,26.4450206836714,0,0,0,0,0,0,0,0,0,0.518529817326699,0,0,0.5,0.3,1.03705963465386,0
724.21,"Kamehame","NWS","HydroNet-UaNet","OA",242.316,21.3085995,-157.6791,NA,"KMHH1","190046EE",NA,NA,0,0,0,0,0,3.30199999999968,1.01600000000008,5.33399999999983,1.27000000000044,0,6.096,0.507999999999811,0,25.9079999999999,0,0,0,0,0,0,0.761999999999716,0.25400000000036,0,0.507999999999811,0,0,0.508000000000266,0.253999999999905,1.01600000000008,0
724.22,"Hawaii Kai Golf Course","NWS","HydroNet-UaNet","OA",8.8392,21.2991009,-157.6644,NA,"HAJH1",NA,NA,NA,0.508,0,0,0,0,3.048,0.254,5.588,1.016,0.254,NA,0,0,36.068,0,0,0,0,0,0,0,0,0,0.762,0,0,0.508,0.254,NA,0
728.2,"PALEHUA","RAWS","RAWS","OA",722.376,21.385,-158.1041667,NA,"PLHH1","4870F55E",NA,NA,0.507999999999981,0.253999999999962,0.254000000000019,0.507999999999981,0,8.12799999999999,0.762,0.254000000000019,0,0,8.89000000000004,0,0,25.7144834603873,0,0,0,0,0,0,5.84199999999998,0.254000000000019,0,0,0,0.253999999999962,1.01600000000008,0,1.01599999999996,0
