"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2021.12.01","X2021.12.02","X2021.12.03","X2021.12.04","X2021.12.05","X2021.12.06","X2021.12.07","X2021.12.08","X2021.12.09","X2021.12.10","X2021.12.11","X2021.12.12","X2021.12.13","X2021.12.14","X2021.12.15","X2021.12.16","X2021.12.17","X2021.12.18","X2021.12.19","X2021.12.20","X2021.12.21","X2021.12.22","X2021.12.23","X2021.12.24","X2021.12.25","X2021.12.26","X2021.12.27","X2021.12.28","X2021.12.29","X2021.12.30","X2021.12.31"
2.32,"SOUTH KONA 2 2.32","COOP","COOP","BI",647,19.10778,-155.78944,"USC00518652",NA,NA,NA,NA,30.5,6.1,NA,8.4,18,60.2,NA,NA,0,0,0,0,0,0,0,0,0,0,6.1,NA,4.1,3.3,7.4,NA,0,0,NA,0,0,NA,4.3
2.36,"KAPUA 2.36","COOP","COOP","BI",533,19.14472,-155.84944,"USC00513376",NA,NA,NA,NA,17.5,1.5,NA,11.2,23.1,NA,11.4,NA,NA,0,0,0,0,0.8,0,0,0,NA,NA,3.3,NA,7.1,NA,NA,0,0,2.8,0,0,0,1.3
3.22,"HAWAIIAN OCEAN VIEW 4.7 NNE","HAWAIIAN OCEAN VIEW 4.7 NNE","CoCoRaHS","BI",1273,19.135,-155.747,"US1HIHI0035",NA,NA,NA,NA,31.8,2.5,4.3,8.1,27.7,111.5,NA,NA,0,NA,0,0,0,1,0,0,0,NA,0.3,4.1,1.5,3.6,2.3,5.1,0.3,0,2.5,0.3,NA,1.5,0.3
3.9,"LOWER KAHUKU CS","LOWER KAHUKU CS","RAWS","BI",953.7192,19.10083333,-155.6697222,NA,"LKHH1","32D620C2",NA,NA,39.6240000000001,2.03199999999993,NA,9.39799999999991,111.252,69.3420000000001,11.9380000000001,12.6999999999998,2.28600000000006,1.52400000000011,NA,0,0,0,1.26999999999975,0.254000000000133,0,1.26999999999998,6.34999999999991,10.6680000000001,3.30199999999991,12.4460000000001,1.01599999999985,0.253999999999905,0,NA,0.253999999999905,0.508000000000038,4.82600000000002,2.03199999999993,11.1760000000002
4.12,"NAALEHU 4.6 WSW","NAALEHU 4.6 WSW","CoCoRaHS","BI",391,19.0424,-155.6354,"US1HIHI0001",NA,NA,NA,NA,53.6,3.8,7.1,6.4,34.5,51.6,26.2,19.1,5.1,0,0,0,0,0,0,0,0,2.3,1,3.3,7.32503150538584,5.48181143135916,1,0,0,0,0,1.8,0,0,5.3
4.14,"NAALEHU 4.7 WSW, HI US","CoCoRaHs","CoCoRaHs","BI",393.18,19.0421,-155.6371,"US1HIHI0057",NA,NA,NA,NA,51.1,5.3,10.4,NA,36.3,45.7,25.4,15.2,4.1,0.3,0,NA,0,0,NA,0,0,2,0.5,3.8,NA,5.6,NA,0,0,0,0,1.8,0,NA,5.1
4.15,"SOUTH POINT NEAR NAALEHU 12SSW","NWS","STATE","BI",295.78,18.9928,-155.668,NA,"SOPH1","B1507246",NA,NA,NA,1.27,NA,6.096,56.388,46.99,NA,8.382,3.81,0,0,0,0,0,0,0,0.508,NA,0.254,NA,0.762,3.81,0,0,0,0,0,0.508,0,0,13.97
6.2,"NAALEHU 5.7 W","NAALEHU 5.7 W","CoCoRaHS","BI",679,19.0732,-155.6632,"US1HIHI0012",NA,NA,NA,NA,44.2,5.8,9.59586316431793,8.64979214811757,59.4,67.8,46.6454756792744,11.2,5.01628350394534,1,1.3,0.3,0,0,0,0.5,0,2.5,2.5,11.4,9.9,6.9,3.6,3.3,0.3,0,6.9,1,0,4.8,8.1
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",1991.7737,19.2564,-155.6144,NA,"NENH1","32D64524",NA,NA,26.162,NA,NA,6.8580322265625,209.296,152.908,NA,0.254000000000133,0,0,0,0,9.14400000000001,0,0.761999999999944,NA,NA,1.77800000000002,NA,4.31799999999998,2.28600000000006,NA,0.508000000000038,0.253999999999905,NA,4.82600000000025,4.06399999999985,1.777832046875,0,2.28599999999983,NA
12.15,"SEA MOUNTAIN 12.15","SEA MOUNTAIN","COOP","BI",21,19.13310292,-155.5152744,"USC00518600",NA,NA,NA,NA,48.3,4.83655060044,NA,NA,50.8,41.1,36.6195974033315,14.6823857513357,0,0,0,0,0,0,0,0,0,5.6,10.7,0,3.3,5.00928455045572,0,0,0,0,0,0,0,0,9.84583515089572
14,"NAALEHU 14","KAU SUGAR","COOP","BI",206,19.06032754,-155.5855501,"USC00516588",NA,NA,NA,NA,62.7,5.6,7.0293455342971,6.33631146753542,45.2,51.3,42.4,17,2.3,0,0,0,0,0,0,0,0,3.53080656705395,1.5,0.3,5.53652129964196,5.8,1.20906321332115,0,0,0,0,1.5,0,0,11.4
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,23.8760000000001,NA,NA,9.14400000000001,92.4559999999999,79.5020000000001,6.096,2.54000000000008,0,0,0,0,0,0,0,0,6.60189694360447,1.0160000000003,0,0,1.52399999999989,7.11199999999985,0,0,0,0,0,0,0,1.52400000000011,39.116
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,15.24,NA,0.507999999999811,NA,108.966,NA,NA,0,0,0,0,0,0.508000000000266,1.01599999999985,0,0,0,0,NA,6.09599999999978,0.508000000000038,3.30199999999991,4.31799999999998,0,0,0.254000000000133,NA,0.508000000000038,0,0,0.254
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,0,0,6.80010941413022,26.7,41.0351430162979,5.39319022499885,0.703459594564848,0,0.468973063043651,0.82395560832722,0,8.67600166630315,0,8.04843384161397,3.52850227467376,0,0,1.3590621972431,NA,0,7.23730902949259,NA,1.84832458825062,0.468973063043231,2.344865315217,0,0,0,0,0,0
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,0,0,NA,24.5573749808524,NA,NA,NA,0,0,1.3,0,NA,NA,5.1,1.3,0,0,2.5,NA,0,9.21533795546424,NA,5.1,0,NA,NA,0,0,0,0,0
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,0.254000000000815,0,8.38199999999961,14.9860000000008,40.3859999999986,6.09600000000137,0.253999999998996,0,0.761999999998807,0,0,0.50800000000163,3.30199999999968,12.1920000000009,5.11323481395232,2.79399999999987,0,0,NA,2.28600000000006,4.85757307325392,NA,0,0,0,0,0,0.507999999999811,0,2.54000000000087,0
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0,0,7.36600000000089,12.9539999999997,44.4499999999998,5.84199999999964,0.761999999999716,0,1.01600000000053,0.253999999999905,0,9.39800000000014,0,11.4299999999994,5.08000000000084,0,0,0,NA,0,4.82600000000002,2.02894917792211,0,1.01599999999962,2.53999999999996,0,0,0,0,0,0
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,20.5739999999996,NA,NA,13.2767292085108,123.952,107.696,1.77800000000025,2.28600000000006,0,0,0,0,0,0,0,0,9.65200000000004,3.8100000000004,1.01599999999962,0.253999999999905,10.1600000000008,10.3977727290182,0.254000000000815,0,0,0,0,0.253999999999905,0,6.35009765625,15
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,22.979381319807,NA,NA,10.9219999999998,111.76,78.2320000000002,4.57199999999989,0.508000000000038,0,0,0,0,0,0,0,0,7.99544904645666,4.06400000000008,1.01599999999985,0,2.7940000000001,8.61322648689396,0.253999999999905,0,0,0,0.761999999999944,0,0,8.38200000000006,32.7659999999998
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,NA,0,0,NA,NA,NA,NA,3.556,0.762,0,0,0,0,0,0,0,1.016,4.318,NA,NA,NA,28.956,NA,0,0,0,8.63600000000001,0.253999999999991,0,NA,76.2
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,4.3,2.3,0.5,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,10.9,NA,NA,NA,11.4,NA,0.3,NA,NA,NA,NA,2.54,1.778,0.508,5.08
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,4.9,0,0.7,NA,45.6,44,0,0,0,0,0,0,0,0,0,10.8,1.6,0.2,4.9,3.3,8.9,3.6,0,0,0,0,1,2.4,2.2,0.5,5.9
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0.762,0,3.55599999999998,12.7,NA,3.048,0,0,0,0,0,0,1.52399999999994,0.508000000000095,1.01599999999996,1.27000000000004,0,0,0,0,6.858,NA,0,0,NA,0,0,0,0,0,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,11.176,5.07999999999998,0.507999999999981,NA,198.374,142.494,0,2.53999999999996,0.254000000000019,0,0,0,0,0,0.761999999999944,0.254000000000019,3.30200000000002,4.31799999999998,NA,1.01600000000008,6.60399999999993,NA,0.762000000000057,0,0,0,1.01599999999996,1.26999999999998,0,7.87400000000002,NA
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,35.5599365234375,NA,NA,NA,NA,NA,NA,1.5240478890625,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,2.031982421875,NA,NA,NA,NA,0,0.761962890625,0,0,12.446044921875,72.136
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,4.94879420843008,5.93865129162619,0.13087200710996,14.4255121145333,45.3470264438478,89.4679007753538,0.667093308635896,9.63442912243132,3.53339757753517,2.29825189629815,0.44661524170339,1.29622172274018,6.52147482336271,0.0798905657537045,4.63752463722852,0.428882584713616,3.25896799635643,29.6622536273747,34.3839024800578,55.5440118337259,69.3130400521039,44.9892226708557,34.2272480542697,3.43959338321312,13.2502266041158,4.64497547547197,10.9242286590123,2.54,7.366,28.702,17.272
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,24.9,1.5,0.3,22.1,35.3,261.1,NA,9.4,6.6,1.3,0.8,0,1,2,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,27.686,14.2239999999999,24.3840000000001,1.01599999999996,1.77800000000002,0,0,0,0,0,0,0,0,7.62,NA,0,2.53999999999996,0,2.54000000000002,4.31799999999993,0,0,0,0,0,0,0,0,0
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,25.1,29.7,0.5,30,91.7,44.2,22.4,7.6,8.4,11.4,13.2,3.8,8.1,23.6,2.5,3.6,8.6,41.8248212109572,30,23.9,58.2,77.2,45.2,9.9,12.7,1.8,2,4.3,3.6,15.2,72.4
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,21.1,7.1,1.8,23.9,43.7,92.7,43.7,10.8766068820844,8.9,7.6,4.8,4.1,4.3,13.2,4.1,15.2,2.8,5.1,46.7,87.1,41.436476856105,54.9,33.3,6.9,7.1,7.6,9.7,4.3,4.1,9.7,122.4
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,22.4,29.2,0.5,18.5,124.2,56.9,41.7,9.7,7.6,8.9,8.9,2.8,5.1,22.4,1,6.6,5.6,4.1,33.5,24.1,28.4,87.1,32.8,6.6,9.4,3.6,6.9,4.6,3.3,10.2,65.8
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,5.6,0,NA,5.6,NA,NA,0,0,0,0,0,0,0,0,NA
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","PHKO",NA,NA,NA,0,NA,22.6,6.6,12.4,0.3,1,0,0,NA,0,0,0,NA,0,0.5,0,NA,1.8,0,0.3,4.8,0,0,0,0,0,0,NA,NA,NA
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,0,0,13.462,8.128,15.24,1.016,0.762,0.762,0.508,2.032,1.524,1.016,0.254,0.254,0,0,0.508,0,0.254,0.508,0,0.254,0.508,0.508,0.508,0.254,0,0.508,NA,0,0
69.28,"Kailua-Kona HI US G0154-W6SPO-13 ","unknown","APRSWXNET","BI",0,19.707,-155.978,NA,"G0154",NA,NA,NA,NA,NA,19.0499992370605,21.3359985351563,43.6879997253418,2.28600001335144,NA,1.77799999713898,2.53999996185303,NA,1.01600003242493,NA,1.26999998092651,NA,1.77799999713898,NA,NA,NA,NA,NA,NA,2.28600001335144,NA,NA,NA,NA,NA,4.06400012969971,NA,NA,NA
69.51,"Kailua Kona HI US E6648-EW6648 ","unknown","APRSWXNET","BI",164.05,19.61,-155.96,NA,"E6648",NA,NA,NA,0,0,13.2079992294312,25.9079983144531,50.2919998168945,4.06399995517734,8.3819992910126,NA,NA,NA,NA,NA,0.76199996471405,NA,NA,NA,NA,0,NA,NA,1.77799999713898,3.80999982643127,NA,0,NA,0,0,NA,0,0,NA
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,0,0,7.11200000000008,20.3199999999999,38.8620000000001,4.06399999999985,6.096,0.508000000000266,0.761999999999489,0.286179666951761,0,8.12800000000038,1.52399999999989,12.8780850128334,5.33399999999983,2.28600000000006,0,0,NA,0,1.26999999999998,2.28600000000006,1.0160000000003,1.14471866780705,2.86179666951864,0,0,0,0,0.253999999999678,0
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,NA,0.254,1.778,NA,NA,9.398,12.7,1.27,0.254,0.254,0,0.254,5.334,0,0.254,0.508,0,1.016,NA,0.762,2.794,6.096,0,0,0,0.508,0,0.508,1.524,1.524,4.318
73.2,"KAINALIU 73.2","KONA EXP STATION","COOP","BI",457,19.53364321,-155.9255461,"USC00512751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,0,0,7.7371348379656,21.992914486621,46.689606780821,6.1363483197647,0.800393259099494,0,0.533595506066807,0.937493098107905,0,9.87151686223092,0,9.15747292795255,5.1,0,0,1.54633504152177,NA,0,11.4,NA,0,0,2.6679775303326,0,0,0,0,0,0
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,10.414,6.858,11.176,17.272,19.5579999999999,8.89000000000004,2.28599999999994,0.254000000000076,0,0,0,0,0,0,0,0,0,0,0.762,0.761999999999944,6.60399999999998,4.82600000000008,0,0,0,0,0.253999999999962,0.762,0.253999999999962,2.54000000000002,7.62000000000004
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,3.30859384935664,6.81958159744937,0,7.74678050272838,51.9256771441767,84.7491309742666,0.055894395837029,3.10983423123961,1.1234810831269,1.01099780415762,0.0496067421556772,0.0496067421556772,5.15152365314678,0.130304509070545,3.66760508838079,0.280796039820509,1.39859087084769,16.0235251941415,29.5830427271137,33.6931358496896,35.3870023710212,52.2001137111791,16.9704969410923,1.82500793408499,4.44551182307641,3.59412147233316,9.98386004539646,1.016,3.048,12.7,8.636
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,4.06399999999999,10.0186723561014,0,15.748,58.166,66.802,0.253999999999962,9.39800000000002,3.30199999999996,0.762,0,0,3.55600000000004,0.253999999999962,9.14400000000001,0.254000000000019,0.507999999999981,22.352,40.64,69.084562934734,27.9400000000001,52.0699999999999,19.3040000000001,4.31799999999998,2.03200000000004,8.38199999999995,16.0020000000001,1.77800000000002,5.33399999999983,14.224,13.2080000000001
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,5.71023740184362,5.44925478815656,0.120087015781713,11.6194187520665,43.681184295104,100.452740649407,0.612119019575563,7.49438348135402,2.80970913973358,2.994963357637,0.474870736933422,1.25446225653767,7.88547350699511,0.0975907117515215,1.97413690792426,0.450352991086597,4.19081724724769,30.1355281546829,29.4176877769286,50.9667022990795,74.7626553516353,51.3346203195148,47.539164841612,2.39787743548454,16.3212522509022,2.81896890551306,10.0899974202617,0.762,11.684,36.83,24.9052998594549
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","PHTO",NA,NA,NA,6.4,2.8,0.3,15,34.3,105.9,14.7805992018708,12.4,4.6,3.6,0.8,2.3,9.7,0,1.8,0.8,3.3,38.9,34.3,40.1,96,35.6,50.1702969952789,4.1,21.3,0.8,9.7,1.016,9.398,47.498,36.068
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,7.2,8.9,0,9,34.1,115.7,17.6356623045321,4.2,1.6,3.4,0.2,0.2,9,0.3,1.1,0.4,3.2234077282609,28.8,29.5,53.5,59.1,77.1,59.9929820685499,1.5,14.6,3,14.4,3.9,9.1,60.5,23.9755026567658
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,2.286,4.064,0,7.62,39.328568186421,57.914,0.578556671359242,3.302,1.27,1.27,0.254,0.762,3.048,0,2.54,0,4.318,14.732,17.272,57.5362969766805,48.514,34.036,38.0313062607672,0.762,8.636,4.318,4.318,1.27,6.858,26.416,23.5397478677941
88.8,"Waiakea Exp Farm","UNIV HAWAII","STATE","BI",183,19.644743,-155.0805636,NA,"WEXH1","CD07410A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.556,8.128,53.848,NA
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,3.13500750255338,2.62809984758531,0.11177759888115,18.4970033687017,45.9591044028913,95.5819059560145,16.5896333089674,6.08022569739074,2.63235151963404,2.88667082877876,0.506835716591784,1.23248342797934,6.24467005980126,0,1.50446417820043,0.2980735970164,3.90083379287698,29.6112058562423,26.9757296031454,56.7620941498592,82.4130385791952,62.1772366911089,44.2496939758225,3.78388293751414,12.4010941033488,5.97852806819727,9.33036847296977,0,17.018,32.512,14.478
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,13.3280931218026,1.3,6.9,33.946609018887,39.4,70.9,49.1968553389678,10.2916807228352,8.4,5.3,2.5,1.8,8.6,0.8,0.3,3.8,1.3,52.3,57.7,80.3,44.5,85.6,67.3,7.1,14.2,0.8,9.94164534881764,3.3,5.13291971377457,28.4,46.7
89.15,"HONOLII STREAM NEAR PAPAIKOU NEAR HILO 3N ","USGS","USGS","BI",522.23157,19.7667,-155.1544,NA,"NLIH1","D114953C",NA,NA,2.28599999999994,NA,3.80999999999995,NA,39.116,130.302,10.6679999999999,NA,8.88999999999999,6.096,2.79399999999998,6.35000000000002,6.35000000000002,0.254000000000019,4.31799999999998,0.254000000000019,NA,58.674,53.34,83.5659999999999,66.8020000000001,101.092,41.1479999999999,4.82600000000025,13.9699999999998,NA,15.748,0.507999999999811,18.288,40.894,17.018
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,5.50429466567246,2.61255072710445,4.08788227227558,11.8908493165764,27.7445749915475,149.6,31.3605864616523,10.7,5.8,6.4,1.08103509658377,1.59251758562294,9.4,12.7,4.1,8.4,1,47.0143472270609,32.2142997959794,143.5,51.3001214680377,94.5,42.2,4.83999841391279,12.6618501976246,3.22767329202189,5.79495736883483,4.64850606849867,10.1824954541162,27.9,61.7
91.15,"Mountain View","Mountain View","HydroNet-UaNet","BI",346.5576,19.5674992,-155.0841,NA,"MTVH1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
91.9,"Pahoa Beacon","NWS","HydroNet-UaNet","BI",187.1472,19.5149994,-154.9644,NA,"PHAH1",NA,NA,NA,9.35492379531477,9.97622033093357,0.226828624576936,14.7450490789144,43.7380203223385,59.9203039555819,19.6095601823356,5.49392825854534,3.57054759835957,4.52321160624933,3.87988838350794,1.93526463050266,4.86033668752228,6.37715997453212,1.91003730434208,1.21737192297943,4.49588995684824,23.0167235182043,23.2455221150532,32.0105096152227,58.1446421853334,40.912846574749,37.7852465152886,4.13391417122908,12.2700418712955,1.894075658837,6.43884743835981,2.794,13.716,32.7907992254865,104.394
92,"KEAAU 92","PU SUGAR","COOP","BI",87,19.62918887,-155.0333418,"USC00513872",NA,NA,NA,NA,5.17798244872747,2.45767035251997,3.84553951849907,17.1999575586298,26.0997877256785,94.5080444895942,40.4,2.5,5.6,6.82936873334025,1.01694787371731,1.49810804262929,3.3,4.43832946708184,1.28564628950443,4.98924238124776,0.72521222739012,44.2271861458126,30.3045329280617,92.2958522258466,48.2588859632996,73.1698186122707,47.410061475013,4.55306780638122,11.9112151645149,3.03632648167355,7.1,5.6,10.7595182990897,21.2012200370843,35.417339788432
