"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2021.12.01","X2021.12.02","X2021.12.03","X2021.12.04","X2021.12.05","X2021.12.06","X2021.12.07","X2021.12.08","X2021.12.09","X2021.12.10","X2021.12.11","X2021.12.12","X2021.12.13","X2021.12.14","X2021.12.15","X2021.12.16","X2021.12.17","X2021.12.18","X2021.12.19","X2021.12.20","X2021.12.21","X2021.12.22","X2021.12.23","X2021.12.24","X2021.12.25","X2021.12.26","X2021.12.27","X2021.12.28","X2021.12.29","X2021.12.30","X2021.12.31"
353,"Hana AP","NWS","HydroNet-UaNet","MA",19,20.7946,-156.0157,"USC00511125","HNAH1","B150314C",NA,NA,2.53999999999996,0,32.0039999999995,NA,55.1179999999999,12.9539999999997,28.4480000000003,NA,NA,3.30199999999968,2.79399999999987,7.36599999999999,NA,5.58799999999974,0.762000000000626,NA,1.01599999999962,4.0639999999994,26.4160000000002,6.09600000000046,8.1279999999997,37.5920000000006,NA,7.36599999999999,2.79399999999896,0.762000000000626,NA,0,NA,NA,7.61999999999989
361.1,"Lahainaluna","NWS","HydroNet-UaNet","MA",238.0488,20.8909,-156.6556,NA,"LAHH1","81700366",NA,NA,0,NA,7.62000000000012,0.254000000000019,93.472,30.9879999999999,NA,0,0,0,0,0,0,1.2700000000001,0,0,NA,0,4.06400000000008,0,NA,12.446,0,0,0,0,0,0,5.07999999999993,0,NA
380,"PuuKukuiRainGageatalt","BALDWIN PKRS","USGS","MA",1759,20.89083333,-156.6008333,"USC00514887","PKKH1","DD73556E",NA,NA,8.81206495284345,6.60399999999936,43.9420000000009,1.27000000000044,141.985999999999,37.3380000000006,4.82600000000002,0,2.03200000000015,7.36599999999999,8.01096813894891,NA,NA,NA,4.57200000000012,NA,3.19185835985877,26.6484335735567,NA,13.6186458362122,179.782373535098,195.561833658322,5.20712929031644,NA,14.0191942431596,0.507999999999811,0,1.26999999999862,NA,NA,33.6246830159001
386.6,"Wailuku","NWS","HydroNet-UaNet","MA",146.9136,20.8831005,-156.5124,NA,"WUKH1","9321D776",NA,NA,0,0,18.0340000000001,0.253999999999905,99.8220000000001,25.3999999999996,0.507999999999811,0,0,0,0,1.01600000000053,0.761999999999716,0.762000000000171,0,NA,3.04799999999977,6.34999999999991,5.8420000000001,1.01600000000008,3.80999999999995,69.0879999999997,NA,0,1.27000000000044,0,0,0,0.253999999999451,0.508000000000266,0.761999999999716
387.6,"Maui HI US AR427-AH6GR ","unknown","APRSWXNET","MA",233.76,20.875,-156.516,NA,"AR427",NA,NA,NA,0,NA,NA,NA,NA,69.5960540771489,NA,0,0,NA,NA,NA,NA,0.508000024318694,8.10623201896732e-09,4.57200002670288,NA,NA,6.60400033569337,3.04800001485139,NA,NA,NA,0,1.01600003242493,NA,NA,NA,0.508000016212463,NA,1.26999987792969
390,"WAIKAPU 390","WAILUKU SUGAR","COOP","MA",130,20.8491,-156.5092,"USC00519376",NA,NA,NA,NA,0,0,25.9,NA,NA,NA,3,0.8,0,0,NA,NA,0,1.17154819359511,0.720952734520069,0,4.6,NA,NA,7.1,0,50,0,NA,NA,NA,0,0,2.25297729537521,0,NA
390.4,"Waikapu Country Club","NWS","HydroNet-UaNet","MA",145.9992,20.8346996,-156.5135,NA,"WCCH1","9320E016",NA,NA,0,0,14.2239999999997,0.508000000000266,83.8199999999999,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,0,NA,0,0.254000000000133,34.798,0,0,0,0,NA,0,0,0,2.03199999999993
398,"KAHULUI AIRPORT","NOAA-NWS","NWS","MA",12,20.8887,-156.41,"USW00022516","PHOG",NA,NA,NA,2,0,22.6,0.3,61,25.1,2.3,NA,NA,0,0,0,0.8,0.3,NA,NA,NA,3.3,NA,0,4.3,48.5,0,0,0,0,0,0,0,1.27,NA
426.6,"Pukalani","NWS","HydroNet-UaNet","MA",495.9096,20.8355007,-156.3307,NA,"PUKH1","15D2B52E",NA,NA,0,0,56.8960000000001,3.048,45.212,13.97,10.1600000000001,0,NA,0,NA,0,1.01599999999985,2.03199999999993,0,3.55600000000004,5.33400000000006,0.762000000000171,NA,0,5.8420000000001,20.0659999999998,0,0,0,0,NA,0,0,4.82600000000025,7.36599999999999
446,"KAILUA 446","EMI","COOP","MA",213,20.89012208,-156.2121892,"USC00512679",NA,NA,NA,NA,2.69648356231278,0.865738474917669,49.4073715222288,3.68169897375271,66.2568323489728,37.131643362327,20.3962363079283,4.42903416825169,4.78340522982543,6.6,7.29075869563162,NA,NA,NA,1.03472291045654,0.5,33.5660271659061,13.7729005054086,48.8624146731891,6.74120890578101,50.7519110963936,137.2,8.08945068693801,6.0651443000898,6.74120890578101,3.11166532356646,1.47930348782678,2.5,9.43769246809379,26.3316020833167,80.8382188686498
457.1,"PUUKOLII 457.1","COOP","COOP","MA",128,20.93194,-156.67611,"USC00518407",NA,NA,NA,NA,0.491089454775271,2.3043428262532,17.3,NA,NA,NA,NA,0,0,1.35994002860844,0,0.5,0,NA,0,0,NA,NA,NA,4.1,NA,11.7,NA,1.54882058813739,0,0,0,0,1.43549225242002,0,2.3043428262532
462.4,"KAPALUA W.MAUI AIRPORT 462.4","KAPALUA W.MAUI AIRPORT 462.4","NWS","MA",73,20.9625,-156.6753,"USC00513317",NA,NA,NA,NA,0.351513976549545,1.09960782407806,24.766126558714,NA,NA,13.0618234828254,3.06055366418566,0.692216451854804,0,0.973423319675663,0.270867307247532,0.929722984260567,0,1.05167860071399,1.8,0,12.4598961333865,NA,3.22031131949844,5.8694288376143,1.45617037021938,37.715086702119,3.72132427944951,1.40958467768343,1.11356559646208,0.120385469887792,0,0,2.03873181675443,0,6.46483053162877
465.1,"Mahinahina","NWS","HydroNet-UaNet","MA",223.1136,20.9552002,-156.6562,NA,"MABH1","190524C8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.794,0.254,5.334
466,"MAHINAHINA 466","PIONEER MILL","COOP","MA",257,20.94678808,-156.6555055,"USC00515715",NA,NA,NA,NA,1.3,6.1,45.796137101522,NA,NA,24.1531939844215,8.62614070872196,1.9200119641994,0,3.6,0.500872686312888,1.71919178207753,0,NA,1.3,0,23.0401435703928,NA,5.95481971505322,10.8534197755052,NA,40.5852638331033,NA,4.1,2.05914326595298,0.222610082805728,0,0,3.8,0,6.1
484,"WAIEHU CAMP 484","WAILUKU SUGAR","COOP","MA",98,20.91623388,-156.5088444,"USC00519275",NA,NA,NA,NA,0,0,28.7397481248103,NA,NA,16.1459694208335,1.8,0,0,0,0.669648501324891,1.41370239168588,0,1.3,0.8,0,10.2531361701422,NA,3.9806883134313,7.87846377166614,1.8,85.6,4.6,0.74405389036099,2.75299939433566,0.297621556144396,0,0,2.5,0,11.9048622457758
486.7,"HAIKU 3.2 SE","HAIKU 3.2 SE","CoCoRaHS","MA",416,20.92011989,-156.3071849,"US1HIMI0001",NA,NA,NA,NA,1.16796147201878,0,NA,NA,NA,43.4,15.5,6.9,0,3.23435484559046,1.8,3.8,NA,3.49437054719056,0.5,NA,41.4,NA,10.7,NA,4.83835921918693,90.2,12.3646957823666,2,7.4,0.8,0,0,6.77401290589196,0,32
489,"Haiku","NWS","HydroNet-UaNet","MA",99.3648,20.9288998,-156.3225,"USC00510822","AIKH1","50A30568",NA,NA,1.01600000000008,0.254000000000019,27.4319999999999,2.03200000000004,38.1,15.7479999999999,10.668,1.53281084116765,0.761999999999944,4.06400000000008,2.53999999999996,NA,NA,NA,0,0.188393508901767,25.1460000000001,3.21890276645183,29.4640000000001,2.53999999999985,NA,81.7879999999999,3.04800000000012,NA,2.53999999999985,0,0,2.79399999999998,3.55599999999993,NA,68.0719999999999
499.9,"KANELOA","RAWS","RAWS","KO",248.412,20.52222222,-156.5658333,"USR0000HKAN","KAOH1","32793370",NA,NA,0,0,4.826,0,43.942,28.956,0.762,0,0,0,0,0,0,0,0,0.507999999999996,0.762000000000015,0,0,0,0,1.27,0,0,0.254000000000005,0,0,0,0,0.761999999999986,4.82600000000001
524,"MOLOKAI KAUNAKAKAI MOLOKAI AIRPORT","ALOHA AIRLINES","NWS","MO",141,21.15514996,-157.0924625,"USW00022534","PHMK",NA,NA,NA,0,0,3.3,0,85.9,25.9,3.6,0,0,0,0,0.5,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0.254,12.192
536.5,"Kaunakakai Mauka","MOLOKAI GEN HOSP","HydroNet-UaNet","MO",28.3464,21.0946007,-157.0174,NA,"KACH1","50A0F2E2",NA,NA,NA,NA,7.874,7.366,92.964,NA,1.52399999999999,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,0.50800000000001,NA,0,NA,NA,NA,NA,0,0.507999999999996,17.526
536.6,"KAUNAKAKAI 3.5 ESE","KAUNAKAKAI 3.5 ESE","CoCoRaHS","MO",13,21.068,-156.963,"US1HIMI0002",NA,NA,NA,NA,0.3,0,5.3,1.5,NA,115.6,NA,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0.3,0,0,0.3,0,0,0,0,0,NA
538,"MOLOKAI 1","RAWS","RAWS","MO",833.0184,21.115,-156.9475,"USR0000HMLK","MLKH1","487016AC",NA,NA,0.508000000000152,0,26.9239999999999,2.79399999999998,159.512,37.846,3.55600000000004,0,0,0.253999999999905,0.762000000000171,2.53999999999996,0.762000000000171,5.58799999999997,0,0,3.30199999999991,0.761999999999944,0.761999999999944,0,0,1.77800000000002,0,0.762000000000171,1.01599999999985,0,0,0,0,1.01600000000008,20.8279999999998
541.2,"Puu ALII WEST","Puu ALII WEST","RAWS","MO",1159.764,21.14083333,-156.9022222,NA,"PAFH1","32D6062E",NA,NA,5.58800000000019,0,147.066,2.7940000000001,156.972,60.96,NA,5.08000000000038,0,10.1599999999994,5.08000000000038,NA,NA,NA,0,NA,3.556,10.668,NA,8.63600000000001,114.005503669148,NA,3.30200000000002,NA,8.89,2.286,0,1.77799999999999,NA,242.354623376045,20.828
550.3,"MAUNALOA 3.2 NNW","MAUNALOA 3.2 NNW","CoCoRaHS","MO",93,21.1804,-157.2319,"US1HIMI0006",NA,NA,NA,NA,0,2.3,NA,NA,NA,43.2,NA,0.3,NA,0,NA,0,NA,NA,0,0,0.8,0,0,0,0,0,0,0.5,1.8,0,0,0,0.3,0,NA
553,"MAKAPULAPAI","RAWS","RAWS","MO",22.86,21.20333333,-156.9661111,"USR0000HMAK","MKPH1","FA9024CE",NA,NA,NA,NA,NA,2.03204362890625,90.1699829101562,NA,NA,NA,NA,1.01605224609375,1.2699585421875,NA,NA,NA,NA,NA,NA,0,NA,0.50799560234375,NA,NA,0.2539675625,NA,7.11199951171885,0,0,0,1.778,NA,NA
679,"LANAI 1","RAWS","RAWS","LA",387.096,20.87333333,-157.0063889,"USR0000HLAN","LNIH1","48702336",NA,NA,3.55599999999998,0,10.16,5.84199999999998,138.176,26.924,1.27000000000004,0.254000000000019,0,0,0,0,0,0.761999999999944,0,1.52400000000006,2.03199999999993,0,0,0,0,1.52400000000006,0,0,0,0,0,0,0.253999999999962,3.04800000000006,11.176
702.7,"Kapolei-Kalaeloa AP","NWS","NWS","OA",15,21.31667,-158.06667,"USW00022551","PHJR",NA,NA,NA,0.464582334269842,0.8,7.6,2.3,19.6,103.4,31.8,0,0,0,0,0,0.3,4.3,0,0,2.3,0,0.0774303890451007,0,0.154860778089924,0,0,0.232291167135025,0.3,0,0,0,0,2.54,35.814
702.8,"PTWC","NWS","HydroNet-UaNet","OA",1.524,21.3150005,-157.9992,NA,"PTWH1",NA,NA,NA,1.00739352177813,1.73470827014789,12.7774075274316,3.66065535837621,29.942257258824,213.163686376841,60.0732784638162,0,0,0,0,0,0.545609681067658,4.62534863808771,0.111932613530887,0,3.88452058543808,0.111932613530887,0.629318384335397,0,0.379080958303066,0,0,0.594490725995016,0.650515601305458,0,0,0,1.016,6.096,39.116
703,"HONOLULU INTERNATIONAL AIRPORT","USWB","NWS","OA",2.1,21.324,-157.9294,"USW00022521","PHNL",NA,NA,NA,NA,NA,4.1,2.8,11.2,201.2,NA,NA,0,0,0,NA,0.5,2.5,0,0,0.3,0,1,NA,0.3,0,0,0.5,NA,0,0,0,1.27,10.5258217298919,21.082
703.1,"HONOLULU FIRE STATION 703.1, HI US","COOP","COOP","OA",1,21.3287,-157.9298,"USC00511925",NA,NA,NA,NA,1.3,0.3,5.6,0.5,13.5,33.7680721520397,214.9,0.8,0,0,1.31419396231464,2.06034123536873,0.183408949565658,4.1,0.3,0,0.707036686600496,0,2.3,0.3,0.3,0.282814674640198,0,1.01813282870471,1.5,0,0.0848444023920596,0,0.554800230290819,NA,17.5
705,"BERETANIA PUMP STN 705","BWS","COOP","OA",6,21.305169,-157.8522571,"USC00510211",NA,NA,NA,NA,0.3,3.8,4.3,1,31.8,168.1,137.299245963537,0,0,1,0.3,1,0.5,10.2343849788909,0.881923810664191,2.5,1.13294686745692,1,2.5,3.62756044092424,0.5,0.5,0,2.5,2.93572289309568,0.5,0,0.3,0.5,17.5,45.7
705.12,"Aloha Tower","NWS","HydroNet-UaNet","OA",38.1,21.3034,-157.8627,NA,"ALOH1",NA,NA,NA,0.12713946812283,2.09308125064904,3.18949194217222,1.34851633791932,22.211921789979,151.626062091445,NA,0,0,0.558331001532582,0.08475964541522,1.25119477752152,0.975151045062502,6.04728813266773,0.206849137611386,2.54498937944984,0.860816012492984,0.7421969016314,3.33939629272082,1.10319540059389,3.38119896878898,0.692863775988982,0,2.96517607359768,1.79269252596502,0.233199025741484,0,0.268625545514203,1.72796144660719,19.558,43.942
707.2,"EWA KALAELOA AIRPORT","LYDECKER RC","STATE","OA",14,21.30489073,-157.8305905,"USW00022551",NA,NA,NA,NA,0,0.8,7.6,2.3,19.6,103.4,31.8,0,0,0,0,0,0.3,2.30486077809006,0,0,2.3,0,0,0,0,0,0,0,0.3,0,0,0,0,2.6756542197681,43.7
707.5,"HONOLULU 2.0 SW","CoCoRaHS","CoCoRaHS","OA",12,21.3004,-157.8293,"US1HIHN0023",NA,NA,NA,NA,1,0,8.1,0,0,59.7,209.3,0,0,0,2.38805661749519,3.8,0.3,11.7,1.3,0.5,2.5,0.8,4.8,6.4,3.8,1,0.3,1.8,4.3,0.3,0.3,0.3,0.8,8.2299217204819,41.4
712.1,"MANOA 712.1","BEAUMONT MRS J","COOP","OA",61,21.31044568,-157.8147571,"USC00516122",NA,NA,NA,NA,5.42673253782867,1.8,7.9,0,0.771772205067193,65,208.3,0.8,0,0.3,4.1,5.6,3.8,17.9601139510694,8.1,4.8,2.17169070769579,0.5,5.1,13.6932831476265,5.68090930976051,5.91041456021388,2.5,6.9,8.85990499353398,0.5,1.3,1.3,5.8,23.1,53.8011487620647
713,"UNIV OF HAWAII 713","UH MET DEPT","COOP","OA",24,21.29933514,-157.8167017,"USC00518815",NA,NA,NA,NA,2,0,0,0.3,1.09351028336766,66.8,209.3,1.3,0,0,1.5,2,0.3,13.5,1.8,1,2.5,0,5.3,8.4,4.6,2.5,0.3,2.18189678247007,5.3,0.3,0.3,0,1.3,13.7832527106427,36.3
715,"WAIALAE KAHALA","TINKER SPENCER","COOP","OA",15,21.27433592,-157.7880917,"USC00519185",NA,NA,NA,NA,0.5,0,3,0,0,33.0259247939499,228.6,1.3,0,1,0.5,0,0,5.6,1.8,0,0,0,0,5.88104621007409,2.5,4.1,0,2.04023706016985,2.5,0,0,0,0.5,9.44977931498985,29.5
718,"PALOLO VALLEY 718","BWS","COOP","OA",302,21.32183297,-157.7717015,"USC00517664",NA,NA,NA,NA,4.1,1.84864520314483,2.8,0.3,46,189.7,204.583972360567,0.8,0,9.1,2,13.0445894931641,3.3,41.4,5.1,15.6286904021399,7.4,3.6,30,5.3,62.6408214289233,9.4,0.8,26.7,9.4,1,0,0.8,46.6685625105387,59.9,31
720.6,"HONOLULU 2.7 SSE","CoCoRaHS","CoCoRaHS","OA",113,21.285,-157.7816,"US1HIHN0010",NA,NA,NA,NA,0.5,0,6.4,0,0.178039357768805,36.3,223,0,0.5,0,0,0.3,0.5,10.7,1,0,0.5,1.3,3.87112317104518,8.6,2.99229321684515,3.3,0.3,2.13872286706803,3.8,0.3,0,0,0.3,6.78450098704745,27.9
721,"WILHELMINA RISE 721","BWS","COOP","OA",335,21.29766804,-157.7853133,"USC00519980",NA,NA,NA,NA,0.3,1.3,2.5,0.3,40.4,180.3,210.71330081816,0,0,2,0.5,5.3,4.6,23.6,0.5,11.4,3.3,2.3,19.1,4.3,13.5,3,0,11.7,3.8,1,0,1.8,6.9,39.1,26.7
721.4,"Palolo Fire Stn","NWS","HydroNet-UaNet","OA",59.436,21.2996006,-157.7944,"USC00517662","PFSH1","19014414",NA,NA,0,1.77800000000025,2.28600000000006,0,49.5299999999997,152.1455078125,NA,0,0,1.52400000000034,0,3.04800000000023,3.55599999999959,17.018,0.762000000000171,10.1599999999999,2.54000000000042,2.53999999999951,12.4459999999999,2.03200000000015,17.2719999999999,3.04800000000023,0,11.4299999999998,3.30200000000013,0.507999999999811,0,1.01600000000008,6.096,40.1320000000001,22.09838875
723.4,"PAIKO DRIVE 723.4","GRUBB DL","COOP","OA",3,21.28172556,-157.7282194,"USC00517540",NA,NA,NA,NA,0,0,3.3,1,26.4,125.7,NA,1.3,0,0,0,1.3,5.1,NA,0,0,7.9,1.3,2.8,2.5,NA,1.3,0,0,3.6,0,0,1,1,30.5,NA
723.8,"Niu Valley","NWS","HydroNet-UaNet","OA",19.812,21.2896996,-157.7332,"USC00516865","NIUH1","1900D38C",NA,NA,0,2.03199999999993,6.60400000000016,0.507999999999925,30.7339999999999,176.784,NA,1.26999999999975,0,1.27000000000021,0.253999999999905,1.52400000000011,1.26999999999998,8.88999999999987,0,1.26999999999998,6.60400000000004,0.508000000000038,3.80999999999995,2.7940000000001,9.65200000000004,1.52399999999989,0.508000000000038,3.55600000000004,1.77800000000002,0,0,0,3.80999999999995,12.6999999999998,42.6720000000003
724.21,"Kamehame","NWS","HydroNet-UaNet","OA",242.316,21.3085995,-157.6791,NA,"KMHH1","190046EE",NA,NA,0,1.77800000000025,10.6679999999997,0.508000000000266,29.7179999999998,135.032294400853,NA,0.970059586212837,0,0.25400000000036,0,0.253999999999905,0,6.096,0.25400000000036,0.253999999999451,5.04430984830778,0,1.26999999999998,2.13413108966874,0.762000000000171,1.16407150345555,0,1.01600000000008,0.253999999999905,0,0,0,2.91017875863905,9.70059586213013,34.798
728.2,"PALEHUA","RAWS","RAWS","OA",722.376,21.385,-158.1041667,NA,"PLHH1","4870F55E",NA,NA,0,3.048,17.78,1.86217960190203,16.9925969168236,166.37,41.1479999999999,0,0,2.03199999999993,2.03200000000015,0.507999999999925,0.254000000000133,1.52399999999989,0.508000000000038,0.507999999999925,3.59634144891654,0.508000000000038,2.03199999999993,0.254000000000019,1.2700000000001,0,0,3.04799999999989,1.01599999999996,0,0,0,1.77800000000002,19.0359199896228,33.2739999999999
740.5,"Kunia","NWS","HydroNet-UaNet","OA",85.0392,21.3869991,-158.0358,NA,"KUNH1",NA,NA,NA,0.568869392684043,1.21183566810802,7.74352822102787,0.598391206459089,NA,129.142643949552,26.4783827893107,0,0,0.462265113849789,0.578904896144057,0.249141182198206,0.359317769983794,1.06426087152354,0.178574295401263,0.0964841493573214,1.23135219065925,0.178574295401263,2.14725410472318,0.0482420746786714,0.558047698322101,0,0,1.05416088353724,0.578904896143991,0,0,0,0,13.97,62.484
742.4,"HONOULIULI PHB","FWS","RAWS","OA",1.524,21.35666667,-158.0205556,NA,"HOFH1","327BF39A",NA,NA,1.52399999999966,1.11093681230817,4.06400000000031,0.761999999999944,32.1475848268519,144.526,32.0040000000004,0,0,0,0,0,0.253999999999451,0.508000000000266,0.253999999999905,0,1.26999999999998,0.253999999999905,0.25400000000036,0,0.507999999999811,0,0,0.762000000000171,0.492054869798754,0,0,0,0,7.72853123313843,60.4519999999998
752.6,"WAIAWA PHB","FWS","RAWS","OA",1.524,21.38694444,-157.9811111,NA,"WWFH1","3274C092",NA,NA,0.254,0.762,10.16,0.508000000000001,29.7987485603015,169.164,27.686,0,0,0.254000000000048,0.52180318467399,0.507999999999981,0.761999999999972,2.03200000000001,0,0,1.36586547682318,0,5.58799999999997,0,0.508000000000038,0,0,0.762,0.642144642292509,0,0,0,0.253999999999991,13.462,32.512
764.6,"AIEA HEIGHTS 764.6","G FOWLER","COOP","OA",238,21.39488776,-157.91031,"USC00510123",NA,NA,NA,NA,10.2,4.1,9.38092452271994,0,1,84.1169266840068,205.5,3.6,0,4.3,4.6,8.6,4.6,10.2,5.8,1,2.5,0.5,7.1,11.7,2.5,10.7,0.3,3,11.2,1.3,2.3,0,2.8,9.7,29.5
764.7,"AIEA 0.7 ENE","CoCoRaHS","CoCoRaHS","OA",175,21.393,-157.9186,"US1HIHN0014",NA,NA,NA,NA,11.2,1.8,4.8,4.6,1,83.4750946634384,237,2.5,0.3,2.8,3.3,6.9,4.1,9.7,4.6,0.3,1,0.5,6.1,10.2,1,7.6,0.3,2,9.4,0.5,0.5,0,2.5,6.9,27.2
770,"MOANALUA 770","ROXBURGH J","COOP","OA",6,21.34794527,-157.8950332,"USC00516395",NA,NA,NA,NA,3.8,3.6,5.8,0,2.8,46.9138342352422,223,0,0,0,2,3,0.3,15.7,2.06539342781832,0.670550624691721,0,0,3.3,2.8,0.5,0,0.244205207792648,1.48022302056701,6.1,0.5,0,0,1,11.62809808256,27.9
772.3,"MoanaluaRGNo.1atalt1000","USGS","USGS","OA",304.8,21.39338889,-157.8401111,NA,"MOGH1","1689664A",NA,NA,9.9468123973779,1.40860212370632,17.2041752070023,0.8691986080838,69.5647599166932,276.215295213441,86.991851736021,5.71440991924698,1.09281451269593,17.3830594086132,4.10561402807685,15.2938103741954,13.3180189490873,57.0606806234894,5.49384884860903,18.9740844763382,23.3693487678896,9.13500960548675,47.6141730696248,8.08170054422344,73.0866507127604,11.9148504823778,2.00036512161044,39.1082841588215,10.3813912680562,6.35125776046741,5.84569686215795,0.762,36.322,159.512,43.688
772.5,"Moanalua Stream","USGS","HydroNet-UaNet","OA",72.2376,21.3736,-157.8801,"USC00516400","MOAH1","1900B66A",NA,NA,8.382,0.507999999999996,4.57200000000001,3.55599999999998,24.4690129512936,239.268,88.5141141328258,0.507999999999981,1.01600000000002,5.33399999999995,2.54000000000002,5.33134108094062,7.87400000000002,38.1,2.54000000000002,6.37463602683435,4.57199999999995,4.31800000000004,16.2679711248188,5.07999999999998,23.8353714276993,5.58799999999997,1.52400000000006,20.0275491932545,5.33399999999995,3.30200000000002,2.28599999999994,2.54000000000008,16.4719015537626,38.1,74.6760000000001
773,"KAPALAMA 773","KAMEHAMEHA SCH","COOP","OA",188,21.33933391,-157.8567005,"USC00513268",NA,NA,NA,NA,12.4,2.65689138508019,3.8,0.138588358916689,22.2424046553399,155.20876113973,213.4,0.8,0.3,2.5,2.75354871780261,4.44276144516991,1.43191533279501,20.3,5.1,1.80541288092473,1.78420985503599,0.125861372812717,5.72505161881667,8.0893853841639,2.97999894078836,3.84833636916454,0.782714004953451,3.95400395598093,8.02087008655999,0.691498501565296,0.717550673855186,0,1.75671438972795,19.1019837370199,36.787430416993
