FILENAME,STATION_NAME,ISLAND,LAT,LON,ELEV_M,DATE_START,DATE_END,COMPLETENESS,SOURCES,CORR_FLAG
911620-22501,BARKING SANDS,Kauai,22.03333,-159.78333,7,11/5/1996,12/31/2020,30.73508229,NCEI_ISD; ASOS,Pass
911650-22536,LIHUE AIRPORT,Kauai,21.98389,-159.34056,36.204414,12/31/1972,12/31/2020,99.1389759,NCEI_ISD; ASOS,Not applicable
911700-22508,WHEELER ARMY AIRFIELD,Oahu,21.48722,-158.02806,255,9/26/2006,12/31/2020,21.18335719,NCEI_ISD; UaHydroNet; ASOS; HADS,Pass
911760-22519,KANEOHE MCAS,Oahu,21.45092,-157.76293,3,7/1/1996,12/31/2020,55.02809813,NCEI_ISD; ASOS,Not applicable
911780-22551,KALAELOA AIRPORT,Oahu,21.31667,-158.06667,10,12/31/2005,12/31/2020,96.71115167,NCEI_ISD; ASOS,Not applicable
911820-22521,HONOLULU INTERNATIONAL AIRPOR,Oahu,21.324,-157.9294,2.1,10/1/1962,12/31/2020,99.76715813,NCEI_ISD; ASOS,Not applicable
911860-22534,MOLOKAI AIRPORT,Molokai,21.15289,-157.09626,137,1/1/2006,12/31/2020,88.8714817,NCEI_ISD; ASOS,Not applicable
911900-22516,KAHULUI AIRPORT,Maui,20.9,-156.429,20,12/31/1973,12/31/2020,94.20462213,NCEI_ISD; ASOS,Not applicable
911905-22524,LANAI AIRPORT,Lanai,20.78561,-156.95142,399,1/1/2006,12/31/2020,22.59840604,NCEI_ISD; ASOS,Warning
911975-21510,KONA INTL AT KEAHOLE ARPT,Hawaii,19.73877,-156.04563,13,12/31/2005,12/31/2020,98.12630698,NCEI_ISD; ASOS,Pass
911977-21508,BRADSHAW ARMY AIRFIELD,Hawaii,19.76001,-155.55377,1798.3,5/1/2006,12/31/2020,11.18454302,NCEI_ISD; ASOS,Pass
999999-21515,HILO 5 S,Hawaii,19.645,-155.083,189.6,9/26/2005,12/31/2020,99.31540635,NCEI_ISD,Pass
AHUH1,AHUIMANU LOOP,Oahu,21.4319992,-157.8373,74.0664,9/1/1968,12/31/2020,94.84392711,NCEI_COOPV2; UaHydroNet; HADS,Pass
AIKH1,HAIKU,Maui,20.9288998,-156.3225,99.3648,7/1/1994,12/31/2020,84.78843778,UaHydroNet; HADS,Not applicable
ANHH1,ANAHOLA,Kauai,22.1373997,-159.312,75.2856,7/1/1994,12/31/2020,78.91952846,UaHydroNet; HADS,Pass
BELH1,BELLOWS AFS AT WAIMANALO,Oahu,21.3666992,-157.7167,3.048,4/30/2015,12/31/2020,97.40311947,UaHydroNet; HADS,Pass
CN641,PUU O PELE,Maui,20.709651,-156.224485,2424,7/11/2010,7/15/2019,99.9873376,EcohydrologyLab,Pass
CN642,LAVA LAKE,Maui,20.718443,-156.212261,2270,8/17/2010,8/9/2019,97.1240119,EcohydrologyLab,Pass
CN643,PUU NOLE,Maui,20.717807,-156.188007,2261,11/10/2010,5/14/2019,99.98658906,EcohydrologyLab,Pass
CN644,SILVERSWORD LOOP,Maui,20.731704,-156.205387,2186,7/12/2010,7/30/2019,99.97856675,EcohydrologyLab,Pass
CN645,SOUTH RIM,Maui,20.703948,-156.241101,2898,7/10/2010,2/16/2018,84.52630947,EcohydrologyLab,Pass
CN646,SLIDING SANDS,Maui,20.714563,-156.2394,2697,8/16/2010,7/29/2019,89.56779974,EcohydrologyLab,Pass
CN647,PUU ALAEA,Maui,20.7378236,-156.1453106,2282,9/6/2016,7/29/2019,99.99210859,EcohydrologyLab,Pass
CN648,HANAKAUHI,Maui,20.7356789,-156.1754875,2645,9/8/2016,8/8/2019,99.99216639,EcohydrologyLab,Pass
CN649,LAIE,Maui,20.7229056,-156.1544823,2051,11/2/2016,8/8/2019,99.991741,EcohydrologyLab,Pass
CN650,LELEIWI,Maui,20.7433737,-156.2288651,2722,11/2/2016,8/8/2019,83.23284051,EcohydrologyLab,Pass
CN651,POHAKU PALAHA (CraterNet),Maui,20.7300298,-156.140176,2461,11/3/2016,8/9/2019,90.76039817,EcohydrologyLab,Pass
CN652,PALIKU,Maui,20.7123661,-156.1437572,1927,11/3/2016,8/8/2019,99.99173349,EcohydrologyLab,Pass
CN653,ALOHA PARK,Maui,20.7355505,-156.1587809,2455,1/24/2017,5/29/2019,67.703256,EcohydrologyLab,Pass
EPS281,IPIF,Hawaii,19.700278,-155.095,103.67,5/3/2010,12/31/2020,96.37054073,HIPPNET,Pass
EPS282,SPENCER,Hawaii,19.963528,-155.250167,469.89,4/13/2010,12/31/2020,98.22175398,HIPPNET,Pass
EPS283,LAUPAHOEHOE (HIPPNET),Hawaii,19.932111,-155.291278,1151.16,5/12/2009,12/31/2020,98.79155559,HIPPNET,Pass
EPS284,HAKALAU (HIPPNET),Hawaii,19.838694,-155.307944,1683.8,10/7/2009,5/11/2017,91.88803414,HIPPNET,Pass
EPS285,KIHOLOBAY,Hawaii,19.85497,-155.9247,2,5/30/2010,9/29/2014,93.03427579,HIPPNET,Pass
EPS286,PALAMANUI,Hawaii,19.737528,-155.99575,263.97,6/10/2010,12/31/2020,97.72624166,HIPPNET,Pass
EPS287,MAMALAHOA HWY,Hawaii,19.8025,-155.850556,602.72,3/15/2011,12/31/2020,98.28417107,HIPPNET,Pass
EPS288,PU`U WA`AWA`A,Hawaii,19.72544,-155.87389,1649.7,10/16/2012,12/31/2020,93.11969316,HIPPNET,Not applicable
GLNH1,GLENWOOD,Hawaii,19.5076008,-155.1707,802.2336,7/1/1994,12/31/2020,78.57262754,UaHydroNet,Not applicable
HAHU,AHUMOA,Hawaii,19.837086,-155.612883,2001.9264,3/6/2009,12/31/2020,98.88363566,RAWS; HADS,Warning
HAKH1,HAKIPUU MAUKA AT WAIKANE,Oahu,21.5067005,-157.8547,8.5344,7/1/1994,12/31/2020,81.60650418,UaHydroNet; HADS,Pass
HAUH1,HONAUNAU NO. 2,Hawaii,19.4629002,-155.8824,398.0688,7/1/1994,12/31/2020,92.31222804,UaHydroNet; HADS,Pass
HAVO201,THURSTON,Hawaii,19.41528,-155.238,1202,2/8/2005,12/13/2019,97.02923114,EcohydrologyLab,Pass
HDIL,DILLINGHAM,Oahu,21.5719,-158.1986,31.0896,4/9/2004,12/31/2020,74.29646853,RAWS; HADS,Pass
HHAI,HAKIOAWA,Kahoolawe,20.5803,-156.5711,365.76,9/27/2001,12/31/2020,90.1161379,RAWS; HADS,Not applicable
HHAK,HAKALAU,Hawaii,19.82094,-155.333,1950.72,4/12/2002,12/31/2020,99.22192976,RAWS; HADS,Pass
HHON,HONOKANAIA,Kahoolawe,20.508889,-156.681667,21.336,9/29/2001,10/24/2017,98.46740303,RAWS; HADS,Pass
HHPH,HONOULIULI PHB,Oahu,21.3567,-158.0206,1.524,6/30/2009,12/31/2020,97.68085191,RAWS; HADS,Pass
HI-05,LUALUALEI,Oahu,21.4211006,-158.1352,35.9664,7/1/1994,12/31/2020,95.61209075,UaHydroNet; HADS,Pass
HI-17,WAIANAE KAWIWI,Oahu,21.45,-158.18,19.812,7/1/1994,12/31/2020,94.98327903,UaHydroNet,Pass
HI-26,ALOHA TOWER,Oahu,21.3,-157.86,38.1,7/1/1994,12/31/2020,96.52195246,UaHydroNet,Pass
HI-27,WILSON TUNNEL,Oahu,21.377222,-157.816389,314.5536,7/1/1994,12/31/2016,82.44263201,UaHydroNet,Pass
HI-41,PH WAINIHA,Kauai,22.1961,-159.5561,30.8,2/4/1966,12/31/2020,93.30327647,NCEI_COOPV2; UaHydroNet,Not applicable
HI-45,HANALEI,Kauai,22.1982002,-159.4951,4.8768,4/1/1998,12/31/2020,82.31952793,UaHydroNet,Pass
HI-46,KOKEE,Kauai,22.14,-159.64,1279.2456,7/1/1994,12/31/2020,85.79268135,UaHydroNet,Pass
HI-61,HANA AIRPORT,Maui,20.7947,-156.0154,23.8,9/21/1994,12/31/2016,60.94236441,UaHydroNet; ASOS; HADS,Warning
HI-73,KAMALO,Molokai,21.05,-156.87,8.8392,7/1/1994,12/31/2020,81.36419001,UaHydroNet,Not applicable
HI-88,UPOLU AIRPORT,Hawaii,20.266667,-155.866667,31,9/21/1994,12/31/2016,54.63347944,UaHydroNet; HADS,Pass
HI-90,WAIKII,Hawaii,19.86,-155.65,1417.0152,7/1/1994,12/31/2020,97.34487374,UaHydroNet,Pass
HI-98,KAINALIU UPPER,Hawaii,19.531111,-155.906667,2340,11/1/1994,12/31/2016,26.3874809,UaHydroNet,Pass
HKAH,KAHUKU TRAINING AREA,Oahu,21.6792,-157.9894,181.6608,5/17/2000,12/31/2020,99.50220413,RAWS; HADS,Pass
HKAL,KALOKO-HONOKOHAU,Hawaii,19.6728,-156.0203,7.62,3/10/2005,12/31/2020,98.47413607,RAWS; HADS,Not applicable
HKAN,KANELOA,Kahoolawe,20.5222,-156.5658,248.412,9/28/2001,12/31/2020,98.19468712,RAWS; HADS,Not applicable
HKAP,PALEHUA,Oahu,21.384911,-158.104217,722.376,3/17/2009,12/31/2020,99.90230408,RAWS; HADS,Pass
HKAU,KAUPO,Maui,20.6808,-156.1492,1228.344,1/28/1991,9/19/2017,93.43036002,RAWS; HADS,Pass
HKAW,KAWAILOA TRAINING AREA,Oahu,21.5872,-158.0131,388.3152,4/9/2004,8/23/2019,37.10523777,RAWS; HADS,Pass
HKHK,KAHUKU RAWS NEAR NAALEHU 17NW,Hawaii,19.2322,-155.78,1796.4912,1/4/2006,12/31/2020,99.96499585,RAWS; HADS,Not applicable
HKII,KII,Oahu,21.6883,-157.9525,1.524,8/14/2002,12/31/2020,98.13161242,RAWS; HADS,Pass
HKLF,KAUPULEHU LAVA FLOW,Hawaii,19.803364,-155.91819,372.1608,3/6/2009,12/31/2020,99.99035122,RAWS; HADS,Pass
HKLK,KEALAKOMO #2,Hawaii,19.2928,-155.1075,29.5656,2/14/2008,12/31/2020,97.75219201,RAWS; HADS,Not applicable
HKLL,KEALIALALO,Kahoolawe,20.5436,-156.6408,251.46,9/27/2001,3/24/2016,85.44668588,RAWS; HADS,Pass
HKMO,KEAUMO,Hawaii,19.4736,-155.3589,1682.496,2/25/1999,12/31/2020,99.4559741,RAWS; HADS,Not applicable
HKOH,KOHALA RANCH,Hawaii,20.089903,-155.826289,328.8792,4/15/2009,12/31/2020,94.57785568,RAWS; HADS,Warning
HKPD,KEALIA POND,Maui,20.79492,-156.4668,3.6576,3/3/2016,12/31/2020,99.59863062,RAWS; HADS,Pass
HKPR,KAPAPALA RANCH (RAWS),Hawaii,19.25811,-155.441781,1080.8208,8/3/2011,12/31/2020,99.69222194,RAWS; HADS,Pass
HKUA,KUAOKALA,Oahu,21.570372,-158.259903,267.0048,12/6/2010,12/31/2020,99.62168836,RAWS; HADS,Pass
HKUL,KULA 1,Maui,20.69631,-156.31189,1998.5736,8/3/2011,12/31/2020,99.47168805,RAWS; HADS,Pass
HLAN,LANAI 1,Lanai,20.8733,-157.0064,387.096,4/11/2003,12/31/2020,98.00635803,RAWS; HADS,Not applicable
HLKA,LOWER KAHUKU CS,Hawaii,19.10075,-155.66961,953.7192,2/22/2012,12/31/2020,90.71040363,RAWS; HADS,Not applicable
HMAH,MAKAHA RIDGE,Kauai,22.12975,-159.722353,544.9824,4/17/2002,12/31/2020,93.49950916,RAWS; HADS,Warning
HMAK,MAKAPULAPAI,Molokai,21.2033,-156.9661,22.86,3/29/1993,12/31/2020,97.07778732,RAWS; HADS,Not applicable
HMAN,MANA,Kauai,22.029419,-159.762344,26.2128,3/20/2009,12/31/2020,98.55681279,RAWS; HADS,Pass
HMAR,MAKUA RANGE,Oahu,21.5286,-158.2261,6.096,7/15/1999,12/31/2020,87.95244751,RAWS; HADS,Pass
HMLK,MOLOKAI 1,Molokai,21.115,-156.9475,833.0184,4/14/2003,12/31/2020,96.77419355,RAWS; HADS,Pass
HMOL,MOLOAA DAIRY,Kauai,22.1833,-159.3375,85.344,4/17/2002,12/31/2020,75.95314891,RAWS; HADS,Warning
HMRG,MAKUA RIDGE,Oahu,21.5428,-158.1989,533.4,7/17/1999,12/31/2020,69.70587766,RAWS; HADS,Pass
HN106,PU'U PAHU,Maui,20.75763889,-156.2775,960,9/28/1989,7/17/2015,87.9878127,EcohydrologyLab,Pass
HN119,KULA AG,Maui,20.7578889,-156.3200278,965,11/3/1989,5/15/2019,92.72653519,EcohydrologyLab,Pass
HN141,AUWAHI,Maui,20.6442222,-156.3420556,1166,2/23/2001,5/2/2019,93.5351723,EcohydrologyLab,Pass
HN142,WAIKAMOI,Maui,20.76846654,-156.230524,1960,8/3/2001,8/11/2003,88.06189293,EcohydrologyLab,Pass
HN143,NAKULA,Maui,20.674778,-156.233444,1630,7/14/2016,9/12/2019,81.49230048,EcohydrologyLab,Not applicable
HN151,PARK HQ,Maui,20.7598056,-156.2481667,2120,9/25/1989,11/19/2019,94.91257345,EcohydrologyLab,Pass
HN152,NENE NEST,Maui,20.7381944,-156.2458333,2590,3/12/1990,10/15/2020,97.6124423,EcohydrologyLab,Pass
HN153,SUMMIT,Maui,20.7103611,-156.25675,2990,4/17/1990,10/15/2020,93.74130269,EcohydrologyLab,Pass
HN161,POHAKU PALAHA (HaleNet),Maui,20.7306111,-156.1413056,2460,6/3/1992,5/17/2019,86.88022213,EcohydrologyLab,Pass
HN162,TREE LINE,Maui,20.7342222,-156.1228889,2195,6/5/1992,6/8/2016,81.01387919,EcohydrologyLab,Pass
HN163,HORSHOE PU'U,Maui,20.73630556,-156.1071389,1930,6/2/1992,11/15/1996,85.66560771,EcohydrologyLab,Pass
HN164,BIG BOG,Maui,20.7265556,-156.09225,1650,1/21/1993,7/11/2020,81.42710596,EcohydrologyLab,Pass
HNEN,NENE CABIN CS,Hawaii,19.2564,-155.6144,2005.8888,2/21/2012,12/31/2020,98.83093641,RAWS; HADS,Not applicable
HNKH1,HONOKAA,Hawaii,20.0656,-155.49,591.9216,9/21/1994,12/31/2020,69.15046015,UaHydroNet; HADS,Pass
HNPH1,HANAPEPE,Kauai,21.9365005,-159.5866,110.6424,7/1/1994,12/31/2020,85.31653633,UaHydroNet; HADS,Pass
HOAH,OAHU FOREST NWR,Oahu,21.47747,-157.9369,698.9064,8/25/2006,12/31/2020,98.67834408,RAWS; HADS,Warning
HP17,PTA RANGE 17,Hawaii,19.7458,-155.6261,1734.312,4/8/2004,12/31/2020,98.98960975,RAWS; HADS,Warning
HPAL,PALI2,Hawaii,19.3175,-155.2922,847.344,7/15/1999,12/31/2020,99.81932097,RAWS; HADS,Not applicable
HPHE,PUHE CS,Hawaii,20.025,-155.82125,34.4424,2/17/2012,12/31/2020,79.89122049,RAWS; HADS,Not applicable
HPHO,PUHO CS,Hawaii,19.42192,-155.90742,29.5656,2/17/2012,12/31/2020,100,RAWS; HADS,Pass
HPKE,PTA KEAMUKU,Hawaii,19.9022,-155.6786,1025.9568,7/23/2008,12/31/2020,96.57575063,RAWS; HADS,Pass
HPTA,PTA EAST,Hawaii,19.6828,-155.5453,1959.864,7/17/1999,12/31/2020,59.82862823,RAWS; HADS,Not applicable
HPTK,PTA KIPUKA ALALA,Hawaii,19.6669,-155.7078,1641.348,8/4/1999,12/31/2020,99.85295371,RAWS; HADS,Not applicable
HPTP,PTA PORTABLE,Hawaii,19.746,-155.627,1756,5/19/2000,3/26/2013,52.37731695,RAWS,Warning
HPTW,PTA WEST,Hawaii,19.7717,-155.7022,1307.592,8/4/1999,12/31/2020,99.6995045,RAWS; HADS,Not applicable
HPUA,PUU ALII,Molokai,21.14083,-156.902317,1159.764,2/27/2012,12/31/2020,99.83490049,RAWS; HADS,Pass
HPUN,PUUANAHULU,Hawaii,19.83272,-155.769731,830.58,4/14/2003,12/31/2020,72.3849076,RAWS; HADS,Not applicable
HPUO,PUU OPAE,Kauai,22.0408,-159.6958,652.8816,3/6/2009,12/31/2020,98.76792158,RAWS; HADS,Not applicable
HPUW,PUU WAAWAA (RAWS),Hawaii,19.795097,-155.845439,708.9648,4/15/2003,12/31/2020,98.1995209,RAWS; HADS,Pass
HSCH,SCHOFIELD EAST,Oahu,21.4994,-157.9933,381,5/18/2000,12/31/2020,59.7740888,RAWS; HADS,Pass
HSCO,SCHOFIELD BARRACKS,Oahu,21.495,-158.0819,298.704,7/15/1999,12/31/2020,95.72303915,RAWS; HADS,Pass
HTO,HILO INTERNATIONAL AIRPORT,Hawaii,19.72026,-155.04847,11.6,6/1/2017,12/31/2020,71.98702249,UaHydroNet; ASOS,Pass
HUSG,PUU MALI,Hawaii,19.916572,-155.420881,2164.9944,12/8/2006,12/31/2020,99.93430977,RAWS; HADS,Not applicable
HWHT,WAIMEA HTS,Kauai,21.966497,-159.663797,159.7152,3/4/2009,12/31/2020,99.86498737,RAWS; HADS,Pass
HWKL,WAIKOLOA,Hawaii,19.9242,-155.7936,297.7896,3/6/2009,12/31/2020,99.88614435,RAWS; HADS,Not applicable
HWPH,WAIAWA PHB,Oahu,21.3869,-157.9811,1.524,6/30/2009,12/31/2020,98.61991018,RAWS; HADS,Pass
HWVA,WAIANAE VALLEY,Oahu,21.480717,-158.154881,291.6936,4/17/2003,12/31/2020,98.20595738,RAWS; HADS,Pass
KACH1,KAUNAKAKAI MAUKA,Molokai,21.0946007,-157.0174,29.6,4/5/1965,12/31/2020,89.7447547,NCEI_COOPV2; UaHydroNet; HADS,Not applicable
KASH1,KAHUA RANCH HQ,Hawaii,20.1249008,-155.7884,987.552,1/24/1977,12/31/2020,96.84555446,NCEI_COOPV2; UaHydroNet; HADS,Warning
KAYH1,KAPAPALA RANCH,Hawaii,19.2754993,-155.4514,638.556,5/1/1998,12/31/2020,85.66892922,UaHydroNet; HADS,Pass
KBSH1,KULA BRANCH STATION,Maui,20.7577991,-156.3217,944.88,7/5/1994,12/31/2020,85.83097585,UaHydroNet; HADS,Pass
KHEH1,KALAHEO,Kauai,21.9123,-159.5234,263.0424,7/3/1994,12/31/2020,93.81002604,UaHydroNet; HADS,Pass
KHIH1,KIHEI 2,Maui,20.7061005,-156.437,54.5592,7/1/1994,12/31/2020,84.9016325,UaHydroNet; HADS,Not applicable
KHKH1,KAHAKULOA NEAR WAILUKU 5NW,Maui,20.9540997,-156.5342,335.28,9/22/1994,12/31/2020,82.67844041,UaHydroNet; HADS,Pass
KLEH1,KEALAKEKUA,Hawaii,19.5181007,-155.9159,537.972,7/1/1994,12/31/2020,91.32704665,UaHydroNet; HADS,Pass
KMHH1,KAMEHAME,Oahu,21.3085995,-157.6791,242.316,7/1/1994,12/31/2020,92.87389764,UaHydroNet; HADS,Pass
KMUH1,KAMUELA 1,Hawaii,20.0394993,-155.6084,877.824,6/1/1981,12/31/2020,98.99341817,NCEI_COOPV2; UaHydroNet; HADS,Pass
KNWH1,KULANI NWR,Hawaii,19.5543995,-155.3089,1623.3648,1/1/2015,12/31/2020,76.36681621,UaHydroNet,Not applicable
KPIH1,KAPAHI,Kauai,22.1021004,-159.3856,158.496,7/1/1994,12/31/2020,83.69866964,UaHydroNet; HADS,Pass
KUNH1,KUNIA,Oahu,21.3869991,-158.0358,85.0392,7/1/1994,12/31/2020,87.405689,UaHydroNet,Pass
KUUH1,KAMUELA UPPER NEAR KAMUELA,Hawaii,20.0319996,-155.6667,948.5376,7/1/1994,12/31/2020,85.49601236,UaHydroNet; HADS,Pass
LAHH1,LAHAINALUNA,Maui,20.8908997,-156.6556,238.0488,7/1/1994,12/31/2020,91.25000538,UaHydroNet; HADS,Pass
LHN611,PUU ALAEA - CLOUD FOREST,Maui,20.745673,-156.1425145,1993,7/26/2005,12/2/2014,45.54491675,EcohydrologyLab,Pass
LHN612,PUU ALAEA - FOREST LINE,Maui,20.74567736,-156.1424321,2033,7/26/2005,1/18/2017,93.52473674,EcohydrologyLab,Pass
LHN613,PUU ALAEA - SUBALPINE,Maui,20.74489428,-156.1421289,2075,7/26/2005,1/18/2017,75.03973773,EcohydrologyLab,Pass
LHN614,PUU ALAEA - ALPINE,Maui,20.74402239,-156.1421477,2320,7/26/2005,7/26/2012,80.45872157,EcohydrologyLab,Pass
LHN621,FRISBEE - CLOUD FOREST,Maui,20.73622225,-156.1341472,2087,7/26/2005,8/25/2017,42.70568799,EcohydrologyLab,Pass
LHN622,FRISBEE - FOREST LINE,Maui,20.74195056,-156.1342138,2135,7/26/2005,8/27/2017,81.15091348,EcohydrologyLab,Pass
LHN623,FRISBEE - SUBALPINE,Maui,20.74071537,-156.1350318,2191,7/26/2005,11/8/2016,77.61845576,EcohydrologyLab,Pass
LHN624,FRISBEE - ALPINE,Maui,20.73857613,-156.1365744,2320,7/26/2005,7/16/2014,88.87434056,EcohydrologyLab,Pass
LHN631,LAKES - CLOUD FOREST,Maui,20.73575551,-156.1214124,2143,7/26/2005,1/13/2016,83.037456,EcohydrologyLab,Pass
LHN632,LAKES - FOREST LINE,Maui,20.735063,-156.1222481,2182,7/26/2005,8/7/2017,35.08507512,EcohydrologyLab,Pass
LHN633,LAKES - SUBALPINE,Maui,20.73492113,-156.1234398,2228,7/26/2005,8/27/2017,62.54494324,EcohydrologyLab,Pass
LHN634,LAKES - ALPINE,Maui,20.73450891,-156.1273482,2304,7/26/2005,1/18/2013,53.02840944,EcohydrologyLab,Pass
LIHH1,LIHUE VARIETY STN,Kauai,22.0240002,-159.3868,117.0432,3/17/1965,12/31/2020,93.67022092,UaHydroNet; HADS,Pass
