,Unnamed: 0,ELEV.m.,Island,LAT,LON,NCEI.id,NESDIS.id,NWS.id,Network,Observer,SCAN.id,SKN,SMART_NODE_RF.id,Station.Name,UID
142,142,396.0,BI,20.06111,-155.43528,USC00512982,,,COOP,COOP,,216.8_R_R,,KALOPA 216.8,20.061110_-155.435280
143,143,333.0,BI,20.0606,-155.43,US1HIHI0034,,,CoCoRaHS,HONOKAA 2.7 ESE,,216.9_R_R,,HONOKAA 2.7 ESE,20.060600_-155.430000
144,144,122.0,BI,20.08360173,-155.4372236,USC00517204,,,COOP,PAAUHAU SUGAR,,217.0_R_R,,PAAUHAU 217,20.083602_-155.437224
145,145,341.0,BI,20.07306,-155.44722,USC00517209,,,COOP,COOP,,217.2_R_R,,PAAUHAU MAUKA 217.2,20.073060_-155.447220
146,146,244.0,BI,20.03860487,-155.3688913,USC00517312,,,COOP,HAMAKUA MILL,,221.0_R_R,,PAAUILO 221,20.038605_-155.368891
147,147,613.0,BI,20.019,-155.3988,US1HIHI0050,,,CoCoRaHS,PAAUILO 2.4 SW,,221.7_R_R,,PAAUILO 2.4 SW,20.019000_-155.398800
148,148,256.0,BI,20.02693892,-155.3422253,USC00514815,,,COOP,HAMAKUA MILL,,222.0_R_R,,KUKAIAU 222,20.026939_-155.342225
149,149,131.0,BI,20.01527222,-155.2838932,USC00517131,,,COOP,LAUPAHOEHOE SUG,,223.0_R_R,,OOKALA 223,20.015272_-155.283893
150,150,30.0,MA,20.6420893,-156.4388486,USC00515842,,,COOP,MAKE GC,,249.1_R_R,,MAKENA GOLF CRS 249.1,20.642089_-156.438849
151,151,579.0,MA,20.648174,-156.398497,USC00518760,,,COOP,ULUPALAKUA RANCH,,250.0_R_R,,ULUPALAKUA RANCH 250,20.648174_-156.398497
152,152,581.5584,MA,20.6487999,-156.3981,,8170531A,ULUH1,HydroNet-UaNet,NWS,,250.2_R_R,,Ulupalakua Ranch,20.648800_-156.398100
153,153,1166.0,MA,20.64422222,-156.3420556,,,,HaleNet,HaleNet,,253.0_R_R,,AUWAHI HN-141,20.644222_-156.342056
154,154,225.552,MA,20.6195,-156.2518889,,F000D4EA,KPNH1,USGS,USGS,,255.0_R_R,,KepuniGulchRainGage,20.619500_-156.251889
155,155,67.0,MA,20.63014664,-156.2038592,USC00519765,,,COOP,HALEAKALA RANCH,,256.0_R_R,,WAIOPAI RANCH 256,20.630147_-156.203859
156,156,24.0,MA,20.662925,-156.04248,USC00517000,,,COOP,HALEAKALA TL PK,,258.6_R_R,,OHE'O 258.6,20.662925_-156.042480
157,157,1228.344,MA,20.68416667,-156.1519444,USR0000HKAU,FA45A6E0,KPGH1,RAWS,RAWS,,266.0_R_R,,KAUPO GAP,20.684167_-156.151944
158,158,916.0,MA,20.70013977,-156.3555187,USC00515004,,,COOP,KULA SATORIUM,,267.0_R_R,,KULA HOSPITAL 267,20.700140_-156.355519
159,159,1998.5736,MA,20.68305556,-156.3216667,,AA10F12E,KLFH1,RAWS,KULA 1,,267.8_R_R,,KULA 1,20.683056_-156.321667
160,160,1650.0,MA,20.72655556,-156.09225,,,,HaleNet,HaleNet,,276.0_R_R,,BIG BOG HN-164,20.726556_-156.092250
161,161,1930.0,MA,20.73630556,-156.1071389,,,,HaleNet,HaleNet,,277.0_R_R,,HORSHOE PU'U HN-163,20.736306_-156.107139
162,162,2195.0,MA,20.73422222,-156.1228889,,,,HaleNet,HaleNet,,278.0_R_R,,TREE LINE HN-162,20.734222_-156.122889
163,163,2228.0,MA,20.73492113,-156.1234398,,,,Little HaleNet,Lakes - Subalpine,,278.1_R_R,,Lakes - Subalpine,20.734921_-156.123440
164,164,1993.0,MA,20.745673,-156.1425145,,,,Little HaleNet,Puu Alaea - Cloud forest,,278.11_R_R,,Puu Alaea - Cloud forest,20.745673_-156.142515
165,165,2033.0,MA,20.74567736,-156.1424321,,,,Little HaleNet,Puu Alaea - Forest line,,278.12_R_R,,Puu Alaea - Forest line,20.745677_-156.142432
166,166,2182.0,MA,20.735063,-156.1222481,,,,Little HaleNet,Lakes - Forest line,,278.2_R_R,,Lakes - Forest line,20.735063_-156.122248
167,167,2143.0,MA,20.73575551,-156.1214124,,,,Little HaleNet,Lakes - Cloud forest,,278.3_R_R,,Lakes - Cloud forest,20.735756_-156.121412
168,168,2304.0,MA,20.73450891,-156.1273482,,,,Little HaleNet,Lakes - Alpine,,278.4_R_R,,Lakes - Alpine,20.734509_-156.127348
169,169,2320.0,MA,20.73857613,-156.1365744,,,,Little HaleNet,Frisbee - Alpine,,278.5_R_R,,Frisbee - Alpine,20.738576_-156.136574
170,170,2191.0,MA,20.74071537,-156.1350318,,,,Little HaleNet,Frisbee - Subalpine,,278.6_R_R,,Frisbee - Subalpine,20.740715_-156.135032
171,171,2135.0,MA,20.74195056,-156.1342138,,,,Little HaleNet,Frisbee - Forest line,,278.7_R_R,,Frisbee - Forest line,20.741951_-156.134214
172,172,2087.0,MA,20.73622225,-156.1341472,,,,Little HaleNet,Frisbee - Cloud forest,,278.71_R_R,,Frisbee - Cloud forest,20.736222_-156.134147
173,173,2320.0,MA,20.74402239,-156.1421477,,,,Little HaleNet,Puu Alaea - Alpine,,278.8_R_R,,Puu Alaea - Alpine,20.744022_-156.142148
174,174,2075.0,MA,20.74489428,-156.1421289,,,,Little HaleNet,Puu Alaea - Subalpine,,278.9_R_R,,Puu Alaea - Subalpine,20.744894_-156.142129
175,175,2460.0,MA,20.73061111,-156.1413056,,,,HaleNet,HaleNet,,279.0_R_R,,POHAKAU PALAHA HN-161,20.730611_-156.141306
176,176,128.016,MA,20.66836111,-156.0522222,,,,USGS,OheoGulchRGatdamnearKipahulu,,280.1_R_R,,OheoGulchRGatdamnearKipahulu,20.668361_-156.052222
177,177,50.0,MA,20.81346495,-156.5071787,USC00518060,,,COOP,WAILUKU SUGAR,,307.2_R_R,,POHAKEA BRIDGE 307.2,20.813465_-156.507179
178,178,3.6576,MA,20.7975,-156.4772222,,32B2C438,KPDH1,RAWS,Kealia Pond NWR,,311.2_R_R,,Kealia Pond NWR,20.797500_-156.477222
179,179,54.5592,MA,20.7061005,-156.437,,93202508,KHIH1,HydroNet-UaNet,NWS,,311.5_R_R,,Kihei 2,20.706101_-156.437000
180,180,965.0,MA,20.75788889,-156.3200278,,,,HaleNet,HaleNet,,324.6_R_R,,KULA AG HN-119,20.757889_-156.320028
181,181,944.88,MA,20.7577991,-156.3217,USC00515000,93220610,KBSH1,HydroNet-UaNet,NWS,,324.7_R_R,,Kula Branch Stn,20.757799_-156.321700
182,182,960.0,MA,20.75763889,-156.2775,,,,HaleNet,HaleNet,,328.4_R_R,,PU'U PAHU HN-106,20.757639_-156.277500
183,183,1595.0,MA,20.79179801,-156.2521891,USC00518744,,,COOP,HALEAKALA RANCH,,333.0_R_R,,UKULELE 333,20.791798_-156.252189
184,184,2898.0,MA,20.703948,-156.241101,,,,CraterNet,south rim,,337.0_R_R,,south rim,20.703948_-156.241101
185,185,2697.0,MA,20.714563,-156.2394,,,,CraterNet,Sliding Sands,,337.1_R_R,,Sliding Sands,20.714563_-156.239400
186,186,2461.0,MA,20.7300298,-156.140176,,,,CraterNet,Pohaku Palaha,,337.11_R_R,,Pohaku Palaha,20.730030_-156.140176
187,187,2282.0,MA,20.73782363,-156.1453106,,,,CraterNet,Puu Alaea,,337.12_R_R,,Puu Alaea,20.737824_-156.145311
188,188,1927.0,MA,20.71236611,-156.1437572,,,,CraterNet,Paliku,,337.13_R_R,,Paliku,20.712366_-156.143757
189,189,2424.0,MA,20.709651,-156.224485,,,,CraterNet,Puu o Pele,,337.2_R_R,,Puu o Pele,20.709651_-156.224485
190,190,2270.0,MA,20.718443,-156.212261,,,,CraterNet,Lava lake,,337.3_R_R,,Lava lake,20.718443_-156.212261
191,191,2186.0,MA,20.731704,-156.205387,,,,CraterNet,Silversword loop,,337.4_R_R,,Silversword loop,20.731704_-156.205387
192,192,2722.0,MA,20.74337371,-156.2288651,,,,CraterNet,Leleiwi,,337.5_R_R,,Leleiwi,20.743374_-156.228865
193,193,2261.0,MA,20.717807,-156.188007,,,,CraterNet,Puu Nole,,337.6_R_R,,Puu Nole,20.717807_-156.188007
194,194,2645.0,MA,20.73567887,-156.1754875,,,,CraterNet,Hanakauhi,,337.7_R_R,,Hanakauhi,20.735679_-156.175488
195,195,2455.0,MA,20.73555054,-156.1587809,,,,CraterNet,Aloha Park,,337.8_R_R,,Aloha Park,20.735551_-156.158781
196,196,2051.0,MA,20.7229056,-156.1544823,,,,CraterNet,Laie,,337.9_R_R,,Laie,20.722906_-156.154482
197,197,2143.0,MA,20.75846738,-156.2455233,USC00511004,,,COOP,HAWAII T PARK,,338.0_R_R,,HALEAKALA RANGER STATION 338,20.758467_-156.245523
198,198,3037.0,MA,20.71667,-156.26667,USC00511008,,,COOP,SMITHSONIAN INST 1,,338.4_R_R,,HALEAKALA SUMMIT 338,20.716670_-156.266670
199,199,2120.0,MA,20.75980556,-156.2481667,,,,HaleNet,HaleNet,,339.4_R_R,,PARK HQ HN-151,20.759806_-156.248167
200,200,2590.0,MA,20.73819444,-156.2458333,,,,HaleNet,HaleNet,,339.5_R_R,,NENE NEST HN-152,20.738194_-156.245833
201,201,2990.0,MA,20.71036111,-156.25675,,,,HaleNet,HaleNet,,339.6_R_R,,SUMMIT HN-153,20.710361_-156.256750
202,202,472.44,MA,20.81436111,-156.1429722,,DD5E710A,WWKH1,USGS,USGS,,348.5_R_R,,WestWailuaikiRainGagenrKeanae,20.814361_-156.142972
203,203,390.0,MA,20.81179461,-156.1171956,USC00517194,,,COOP,EMI,,350.0_R_R,,PAAKEA 350,20.811795_-156.117196
204,204,19.0,MA,20.7946,-156.0157,USC00511125,B150314C,HNAH1,HydroNet-UaNet,NWS,,353.0_R_R,,Hana AP,20.794600_-156.015700
205,205,24.0,MA,20.792,-156.017,USC00511125,,,COOP,HAWN AIRLINES,,355.0_R_R,,HANA AIRPORT 355,20.792000_-156.017000
206,206,238.0488,MA,20.8909,-156.6556,,81700366,LAHH1,HydroNet-UaNet,NWS,,361.1_R_R,,Lahainaluna,20.890900_-156.655600
207,207,177.0,MA,20.89679257,-156.6621736,USC00518955,,,COOP,PIONEER MILL,,364.0_R_R,,WAHIKULI 364,20.896793_-156.662174
208,208,1759.0,MA,20.89083333,-156.6008333,USC00514887,DD73556E,PKKH1,USGS,BALDWIN PKRS,,380.0_R_R,,PuuKukuiRainGageatalt,20.890833_-156.600833
209,209,55.0,MA,20.89345755,-156.4971783,USC00519484,,,COOP,WAILUKU SUGAR,,386.0_R_R,,WAILUKU 386,20.893458_-156.497178
210,210,146.9136,MA,20.8831005,-156.5124,,9321D776,WUKH1,HydroNet-UaNet,NWS,,386.6_R_R,,Wailuku,20.883101_-156.512400
211,211,130.0,MA,20.8491,-156.5092,USC00519376,,,COOP,WAILUKU SUGAR,,390.0_R_R,,WAIKAPU 390,20.849100_-156.509200
212,212,145.9992,MA,20.8346996,-156.5135,,9320E016,WCCH1,HydroNet-UaNet,NWS,,390.4_R_R,,Waikapu Country Club,20.834700_-156.513500
213,213,18.0,MA,20.8717927,-156.4538466,USC00518543,,,COOP,HC&S,,396.0_R_R,,PUUNENE 396,20.871793_-156.453847
214,214,12.0,MA,20.8887,-156.41,USW00022516,,HOG,NWS,NOAA-NWS,,398.0_R_R,,KAHULUI AIRPORT,20.888700_-156.410000
215,215,50.0,MA,20.9051221,-156.3738494,USC00517566,,,COOP,HC&S,,406.0_R_R,,PAIA 406,20.905122_-156.373849
216,216,326.0,MA,20.86679262,-156.3405177,USC00511075,,,COOP,MAUI PINE,,423.0_R_R,,HALIIMAILE 423,20.866793_-156.340518
217,217,495.9096,MA,20.8355007,-156.3307,,15D2B52E,PUKH1,HydroNet-UaNet,NWS,,426.6_R_R,,Pukalani,20.835501_-156.330700
218,218,213.0,MA,20.89012208,-156.2121892,USC00512679,,,COOP,EMI,,446.0_R_R,,KAILUA 446,20.890122_-156.212189
219,219,128.0,MA,20.93194,-156.67611,USC00518407,,,COOP,COOP,,457.1_R_R,,PUUKOLII 457.1,20.931940_-156.676110
220,220,73.0,MA,20.9625,-156.6753,USC00513317,,,NWS,KAPALUA W.MAUI AIRPORT 462.4,,462.4_R_R,,KAPALUA W.MAUI AIRPORT 462.4,20.962500_-156.675300
221,221,257.0,MA,20.94678808,-156.6555055,USC00515715,,,COOP,PIONEER MILL,,466.0_R_R,,MAHINAHINA 466,20.946788_-156.655506
222,222,319.0,MA,20.9951177,-156.6391163,USC00510541,,,COOP,MAUI PINE,,474.0_R_R,,FIELD 46 474,20.995118_-156.639116
223,223,91.0,MA,20.94012106,-156.5255102,USC00519315,,,COOP,WAILUKU SUGAR,,482.0_R_R,,WAIHEE VALLEY 482,20.940121_-156.525510
224,224,334.0,MA,20.9539,-156.5342,USC00512450,,,COOP,NWS,,482.4_R_R,,KAHAKULOA MAUKA 482,20.953900_-156.534200
225,225,335.28,MA,20.9540997,-156.5342,,781001B6,KHKH1,HydroNet-UaNet,Kahakuloa,,482.5_R_R,,Kahakuloa,20.954100_-156.534200
226,226,98.0,MA,20.91623388,-156.5088444,USC00519275,,,COOP,WAILUKU SUGAR,,484.0_R_R,,WAIEHU CAMP 484,20.916234_-156.508844
227,227,98.0,MA,20.91345401,-156.3455169,USC00511086,,,COOP,HC&S,,485.0_R_R,,HAMAKUAPOKO 485,20.913454_-156.345517
228,228,416.0,MA,20.92011989,-156.3071849,US1HIMI0001,,,CoCoRaHS,HAIKU 3.2 SE,,486.7_R_R,,HAIKU 3.2 SE,20.920120_-156.307185
229,229,99.3648,MA,20.9288998,-156.3225,USC00510822,50A30568,AIKH1,HydroNet-UaNet,NWS,,489.0_R_R,,Haiku,20.928900_-156.322500
230,230,341.0,MA,20.89306,-156.30306,USC00514806,,,COOP,COOP,,490.7_R_R,,KUIAHA 490.7,20.893060_-156.303060
231,231,210.0,MA,20.91,-156.282,USC00511016,,,COOP,COOP,,492.2_R_R,,HALEHAKU 492.2,20.910000_-156.282000
232,232,38.0,MA,21.00011804,-156.655505,USC00511887,,,COOP,MAUI LAND&PINE CO,,493.0_R_R,,HONOKOHUA 493,21.000118_-156.655505
233,233,61.0,MA,21.010978,-156.633839,USC00511914,,,COOP,MAUI LAND&PINE CO,,494.0_R_R,,HONOLUA FIELD 49 494,21.010978_-156.633839
234,234,104.0,MA,21.02511528,-156.6005068,USC00516645,,,COOP,MAUI LAND&PINE CO,,497.0_R_R,,NAKALELE FIELD 60 497,21.025115_-156.600507
235,235,335.28,KO,20.5625,-156.5630556,USR0000HLUA,,HLUA,RAWS,RAWS,,499.11_R_R,,LUA MAKIKA,20.562500_-156.563056
236,236,251.46,KO,20.54361111,-156.6408333,USR0000HKLL,32792006,KLLH1,RAWS,RAWS,,499.12_R_R,,KEALIALALO,20.543611_-156.640833
237,237,365.76,KO,20.58027778,-156.5711111,USR0000HHAI,3279159C,HKIH1,RAWS,RAWS,,499.13_R_R,,HAKIOAWA,20.580278_-156.571111
238,238,248.412,KO,20.52222222,-156.5658333,USR0000HKAN,32793370,KAOH1,RAWS,RAWS,,499.9_R_R,,KANELOA,20.522222_-156.565833
239,239,314.0,MO,21.13348648,-157.2121842,USC00516190,,,COOP,MOLOKAI RANCH CO,,511.0_R_R,,MAUNALOA 511,21.133486_-157.212184
240,240,141.0,MO,21.15514996,-157.0924625,USW00022534,,HMK,NWS,ALOHA AIRLINES,,524.0_R_R,,MOLOKAI KAUNAKAKAI MOLOKAI AIRPORT,21.155150_-157.092463
241,241,3.0,MO,21.08876308,-157.0216311,USC00513541,,,COOP,MOLOKAI RANCH,,536.0_R_R,,KAUNAKAKAI 536,21.088763_-157.021631
242,242,28.3464,MO,21.0946007,-157.0174,,50A0F2E2,KACH1,HydroNet-UaNet,MOLOKAI GEN HOSP,,536.5_R_R,,Kaunakakai Mauka,21.094601_-157.017400
243,243,13.0,MO,21.068,-156.963,US1HIMI0002,,,CoCoRaHS,KAUNAKAKAI 3.5 ESE,,536.6_R_R,,KAUNAKAKAI 3.5 ESE,21.068000_-156.963000
244,244,833.0184,MO,21.115,-156.9475,USR0000HMLK,487016AC,MLKH1,RAWS,RAWS,,538.0_R_R,,MOLOKAI 1,21.115000_-156.947500
245,245,1159.764,MO,21.14083333,-156.9022222,,32D6062E,PAFH1,RAWS,Puu ALII WEST,,541.2_R_R,,Puu ALII WEST,21.140833_-156.902222
246,246,93.0,MO,21.1804,-157.2319,US1HIMI0006,,,CoCoRaHS,MAUNALOA 3.2 NNW,,550.3_R_R,,MAUNALOA 3.2 NNW,21.180400_-157.231900
247,247,22.86,MO,21.20333333,-156.9661111,USR0000HMAK,FA9024CE,MKPH1,RAWS,RAWS,,553.0_R_R,,MAKAPULAPAI,21.203333_-156.966111
248,248,9.0,MO,21.19014673,-156.9824624,USC00512896,,,COOP,CIVIL AIR PATROL,,563.0_R_R,,KALAUPAPA 563,21.190147_-156.982462
249,249,498.0432,LA,20.8262997,-156.9182,USC00515286,,LANH1,HydroNet-UaNet,NWS,,672.1_R_R,,Lanai City,20.826300_-156.918200
250,250,387.096,LA,20.87333333,-157.0063889,USR0000HLAN,48702336,LNIH1,RAWS,RAWS,,679.0_R_R,,LANAI 1,20.873333_-157.006389
251,251,2.0,OA,21.313926,-157.999529,USC00511918,,,COOP,USC&GEODETIC SURVEY,,702.2_R_R,,HONOLULU OBSERV 702.2,21.313926_-157.999529
252,252,15.0,OA,21.31667,-158.06667,USW00022551,,HJR,NWS,NWS,,702.7_R_R,,Kapolei-Kalaeloa AP,21.316670_-158.066670
253,253,1.524,OA,21.3150005,-157.9992,,,PTWH1,HydroNet-UaNet,NWS,,702.8_R_R,,PTWC,21.315001_-157.999200
254,254,2.1,OA,21.324,-157.9294,USW00022521,,,NWS,USWB,,703.0_R_R,,HONOLULU INTERNATIONAL AIRPORT,21.324000_-157.929400
255,255,1.0,OA,21.3287,-157.9298,USC00511925,,,COOP,COOP,,703.1_R_R,,"HONOLULU FIRE STATION 703.1, HI US",21.328700_-157.929800
256,256,6.0,OA,21.305169,-157.8522571,USC00510211,,,COOP,BWS,,705.0_R_R,,BERETANIA PUMP STN 705,21.305169_-157.852257
257,257,38.1,OA,21.3034,-157.8627,,,ALOH1,HydroNet-UaNet,NWS,,705.12_R_R,,Aloha Tower,21.303400_-157.862700
258,258,2.0,OA,21.32180556,-157.8694722,,,,PrivateObs,J_Delay,,706.5_R_R,,Niuhelewai HCC JD,21.321806_-157.869472
259,259,14.0,OA,21.30489073,-157.8305905,USW00022551,,,STATE,LYDECKER RC,,707.2_R_R,,EWA KALAELOA AIRPORT,21.304891_-157.830590
260,260,12.0,OA,21.3004,-157.8293,US1HIHN0023,,,CoCoRaHS,CoCoRaHS,,707.5_R_R,,HONOLULU 2.0 SW,21.300400_-157.829300
261,261,108.0,OA,21.31016855,-157.846146,USC00518316,,,COOP,T MEM CEMETERY,,709.0_R_R,,PUNCHBOWL CRATER 709,21.310169_-157.846146
262,262,11.5824,OA,21.29322222,-157.8127222,,,,USGS,USGS,,711.6_R_R,,"ManoaRGatKanewaiFld,Honolulu",21.293222_-157.812722
263,263,6.096,OA,21.28944444,-157.8155556,,,,USGS,USGS,,711.7_R_R,,H-1RainGageatKapiolaniAve,21.289444_-157.815556
264,264,61.0,OA,21.31044568,-157.8147571,USC00516122,,,COOP,BEAUMONT MRS J,,712.1_R_R,,MANOA 712.1,21.310446_-157.814757
265,265,24.0,OA,21.29933514,-157.8167017,USC00518815,,,COOP,UH MET DEPT,,713.0_R_R,,UNIV OF HAWAII 713,21.299335_-157.816702
266,266,15.0,OA,21.27433592,-157.7880917,USC00519185,,,COOP,TINKER SPENCER,,715.0_R_R,,WAIALAE KAHALA,21.274336_-157.788092
267,267,198.0,OA,21.32794416,-157.7914236,USC00516130,,,COOP,BWS,,716.0_R_R,,MANOA TUN 2 716,21.327944_-157.791424
268,268,3.0,OA,21.27183682,-157.8180917,USC00519397,,,COOP,PURINTON J,,717.2_R_R,,WAIKIKI 717.2,21.271837_-157.818092
269,269,302.0,OA,21.32183297,-157.7717015,USC00517664,,,COOP,BWS,,718.0_R_R,,PALOLO VALLEY 718,21.321833_-157.771702
270,270,113.0,OA,21.285,-157.7816,US1HIHN0010,,,CoCoRaHS,CoCoRaHS,,720.6_R_R,,HONOLULU 2.7 SSE,21.285000_-157.781600
271,271,335.0,OA,21.29766804,-157.7853133,USC00519980,,,COOP,BWS,,721.0_R_R,,WILHELMINA RISE 721,21.297668_-157.785313
272,272,59.436,OA,21.2996006,-157.7944,USC00517662,19014414,PFSH1,HydroNet-UaNet,NWS,,721.4_R_R,,Palolo Fire Stn,21.299601_-157.794400
273,273,3.0,OA,21.28172556,-157.7282194,USC00517540,,,COOP,GRUBB DL,,723.4_R_R,,PAIKO DRIVE 723.4,21.281726_-157.728219
274,274,19.812,OA,21.2896996,-157.7332,USC00516865,1900D38C,NIUH1,HydroNet-UaNet,NWS,,723.8_R_R,,Niu Valley,21.289700_-157.733200
275,275,9.0,OA,21.29889,-157.66444,USC00511308,,,COOP,UNOAA-NWS,,724.19_R_R,,HAWAII KAI GC 724.19,21.298890_-157.664440
276,276,242.316,OA,21.3085995,-157.6791,,190046EE,KMHH1,HydroNet-UaNet,NWS,,724.21_R_R,,Kamehame,21.308599_-157.679100
277,277,722.376,OA,21.385,-158.1041667,,4870F55E,PLHH1,RAWS,RAWS,,728.2_R_R,,PALEHUA,21.385000_-158.104167
278,278,85.0392,OA,21.3869991,-158.0358,,,KUNH1,HydroNet-UaNet,NWS,,740.5_R_R,,Kunia,21.386999_-158.035800
279,279,12.0,OA,21.3401713,-158.0339215,USC00510507,,,COOP,EWA PLANTATION,,741.0_R_R,,EWA PLANTATION 741,21.340171_-158.033921
280,280,1.524,OA,21.35666667,-158.0205556,,327BF39A,HOFH1,RAWS,FWS,,742.4_R_R,,HONOULIULI PHB,21.356667_-158.020556
