,Unnamed: 0,ELEV.m.,Island,LAT,LON,NCEI.id,NESDIS.id,NWS.id,Network,Observer,SCAN.id,SKN,SMART_NODE_RF.id,Station.Name,UID
281,281,18.0,OA,21.38683459,-158.0072536,USC00519738,,,COOP,OAHU SUGAR,,750.0_R_R,,WAIPAHU 750,21.386835_-158.007254
282,282,1.524,OA,21.38694444,-157.9811111,,3274C092,WWFH1,RAWS,FWS,,752.6_R_R,,WAIAWA PHB,21.386944_-157.981111
283,283,238.0,OA,21.39488776,-157.91031,USC00510123,,,COOP,G FOWLER,,764.6_R_R,,AIEA HEIGHTS 764.6,21.394888_-157.910310
284,284,175.0,OA,21.393,-157.9186,US1HIHN0014,,,CoCoRaHS,CoCoRaHS,,764.7_R_R,,AIEA 0.7 ENE,21.393000_-157.918600
285,285,6.0,OA,21.34794527,-157.8950332,USC00516395,,,COOP,ROXBURGH J,,770.0_R_R,,MOANALUA 770,21.347945_-157.895033
286,286,335.28,OA,21.40488889,-157.8504444,,DD75A524,TNLH1,USGS,USGS,,771.11_R_R,,N.HalawaValleyRGattunnel,21.404889_-157.850444
287,287,210.312,OA,21.382,-157.9033333,,,,USGS,USGS,,771.9_R_R,,NHalawaRainGagenrHonolulu,21.382000_-157.903333
288,288,103.058976,OA,21.37823611,-157.8700306,,,,USGS,USGS,,772.0_R_R,,MoanaluaRaingagenrHonolulu,21.378236_-157.870031
289,289,97.536,OA,21.39295833,-157.8908639,,,,USGS,USGS,,772.1_R_R,,N.HalawaRaingagenrAiea,21.392958_-157.890864
290,290,304.8,OA,21.39338889,-157.8401111,,1689664A,MOGH1,USGS,USGS,,772.3_R_R,,MoanaluaRGNo.1atalt1000,21.393389_-157.840111
291,291,72.2376,OA,21.3736,-157.8801,USC00516400,1900B66A,MOAH1,HydroNet-UaNet,USGS,,772.5_R_R,,Moanalua Stream,21.373600_-157.880100
292,292,350.52,OA,21.38823333,-157.8486389,,,,USGS,USGS,,772.6_R_R,,MoanaluaRaingagenrKaneohe,21.388233_-157.848639
293,293,188.0,OA,21.33933391,-157.8567005,USC00513268,,,COOP,KAMEHAMEHA SCH,,773.0_R_R,,KAPALAMA 773,21.339334_-157.856700
294,294,125.0,OA,21.339125,-157.835905,USC00516933,,,COOP,BWS,,775.0_R_R,,NUUANU RES 5 775,21.339125_-157.835905
295,295,277.0,OA,21.37516437,-157.8222555,USC00512960,,,COOP,BWS,,777.0_R_R,,KALIHI RES SITE 777,21.375164_-157.822256
296,296,314.5536,OA,21.3771,-157.8166,,,WITH1,HydroNet-UaNet,NOAA-NWS,,777.3_R_R,,Wilson Tunnel,21.377100_-157.816600
297,297,404.0,OA,21.32711168,-157.8239234,USC00518738,,,COOP,NEWMAN N,,780.5_R_R,,TANTALUS 2 780.5,21.327112_-157.823923
298,298,61.0,OA,21.40849568,-157.8105878,USC00513113,,,COOP,STATE HOSPITAL,,781.0_R_R,,KANEOHE MAUKA 781,21.408496_-157.810588
299,299,67.056,OA,21.39184444,-157.809475,,,,USGS,USGS,,781.11_R_R,,LulukuRaingageatalt,21.391844_-157.809475
300,300,20.0,OA,21.4039,-157.8017,US1HIHN0027,,,CoCoRaHs,CoCoRaHs,,781.13_R_R,,"KANEOHE 0.8 SW, HI US",21.403900_-157.801700
301,301,84.0,OA,21.3873,-157.8098,USC00515655,,,COOP,NWS,,781.7_R_R,,LULUKU 781.7,21.387300_-157.809800
302,302,59.484768,OA,21.38628889,-157.7928083,,,,USGS,USGS,,781.9_R_R,,RBKamooaliiRaingagenrKaneohe,21.386289_-157.792808
303,303,248.412,OA,21.3502007,-157.8184,USC00516938,156097FE,NUUH1,HydroNet-UaNet,NWS,,782.3_R_R,,Nuuanu Upper,21.350201_-157.818400
304,304,320.0,OA,21.35266525,-157.807534,USC00516928,,,COOP,BWS,,783.0_R_R,,NUUANU RES 4 783,21.352665_-157.807534
305,305,549.0,OA,21.33516641,-157.8105899,USC00517810,,,COOP,BWS,,784.0_R_R,,PAUOA FLATS 784,21.335166_-157.810590
306,306,151.7904,OA,21.3330002,-157.8024,USC00516128,,MNLH1,HydroNet-UaNet,NWS,,785.4_R_R,,Manoa Lyon Arbo,21.333000_-157.802400
307,307,127.0,OA,21.351,-157.7668,USC00516222,,,COOP,HSPA,,787.1_R_R,,MAUNAWILI 787.1,21.351000_-157.766800
308,309,143.0,OA,21.3666,-157.7785,USC00518601,,,COOP,ST STEPHEN SEMIN,,788.0_R_R,,ST STEPHENS SEMINARY,21.366600_-157.778500
309,310,146.0,OA,21.37183016,-157.7839226,USC00517656,,,COOP,C&C PARKS & RECR,,788.1_R_R,,PALI GOLF COURSE 788.1,21.371830_-157.783923
310,311,142.9512,OA,21.3666992,-157.7786,,19005598,STVH1,HydroNet-UaNet,NWS,,788.2_R_R,,St Stephens Seminary,21.366699_-157.778600
311,312,45.1104,OA,21.3777008,-157.7507,USC00517052,19011468,OFSH1,HydroNet-UaNet,NWS,,790.11_R_R,,Olomana Fire Stn,21.377701_-157.750700
312,313,38.0,OA,21.3727,-157.725,US1HIHN0022,,,CoCoRaHS,CoCoRaHS,,793.1_R_R,,WAIMANALO EXPERIMENTAL FARM,21.372700_-157.725000
313,314,18.0,OA,21.33516407,-157.7105906,USC00519523,,,COOP,HAES,,795.1_R_R,,WAIMANALO EXP F 795.1,21.335164_-157.710591
314,315,20.1168,OA,21.3356991,-157.7116,,224185AC,WMLH1,HydroNet-UaNet,NWS,,795.3_R_R,,Waimanalo Nonokio,21.335699_-157.711600
315,316,3.0,OA,21.44683495,-158.1855845,USC00519231,,,COOP,CAPITAL INVESTMENT,,798.0_R_R,,WAIANAE 798,21.446835_-158.185585
316,317,453.8472,OA,21.48,-158.1072222,,328FC12E,SCSH1,RAWS,RAWS,,799.0_R_R,,WAIAWA PHB,21.480000_-158.107222
317,318,80.0,OA,21.47833333,-158.1963889,USC00515758,,,COOP,Alan Mair,,800.3_R_R,,MAKAHA CTRY CLUB 800.3,21.478333_-158.196389
318,319,19.812,OA,21.4566994,-158.18,,,WAIH1,HydroNet-UaNet,MT VIEW DAIRY,,801.1_R_R,,Waianae Kawiwi,21.456699_-158.180000
319,320,291.6936,OA,21.48055556,-158.1552778,USR0000HWVA,487005DA,WNVH1,RAWS,RAWS,,803.2_R_R,,WAIANAE VALLEY,21.480556_-158.155278
320,321,35.9664,OA,21.4211006,-158.1352,USC00515647,8170406C,LUAH1,HydroNet-UaNet,US VY,,804.0_R_R,,Lualualei,21.421101_-158.135200
321,322,255.0,OA,21.48722,-158.02806,USW00022508,B14101B2,WAFH1,NWS,COOP,,810.1_R_R,,WHEELER ARMY AIR FIELD 810.1,21.487220_-158.028060
322,323,226.7712,OA,21.4638004,-157.9991,USC00516261,,MITH1,HydroNet-UaNet,NWS,,820.6_R_R,,Mililani,21.463800_-157.999100
323,324,262.23468,OA,21.48880556,-157.9960556,,,,USGS,USGS,,821.3_R_R,,"SFKaukonahuaRainGage,nrWaawa",21.488806_-157.996056
324,325,124.968,OA,21.4199009,-158.0058,,,PECH1,HydroNet-UaNet,NWS,,824.2_R_R,,Waipio,21.419901_-158.005800
325,326,381.0,OA,21.49944444,-157.9933333,USR0000HSCH,325AB384,SCEH1,RAWS,RAWS,,828.0_R_R,,SCHOFIELD EAST,21.499444_-157.993333
326,327,210.312,OA,21.47027778,-157.9708333,,,,USGS,USGS,,832.2_R_R,,KipapaRaingagenrWaawa,21.470278_-157.970833
327,328,235.6104,OA,21.4440994,-157.9669,USC00519257,,WAWH1,HydroNet-UaNet,NWS,,834.13_R_R,,Waiawa CF,21.444099_-157.966900
328,329,261.8232,OA,21.4298,-157.9452,,,PACH1,HydroNet-UaNet,NWS,,835.2_R_R,,Palisades,21.429800_-157.945200
329,330,227.0,OA,21.47016136,-157.8833636,USC00518964,,,COOP,OAHU SUGAR,,837.0_R_R,,WAIAHOLE 837 ,21.470161_-157.883364
330,331,4.2672,OA,21.48197222,-157.8458333,,,,USGS,USGS,,837.11_R_R,,WaiaholeRGatKamehamehaHwy,21.481972_-157.845833
331,332,34.0,OA,21.45167,-157.84889,USC00519281,,,COOP,COOP,,837.5_R_R,,WAIHEE 837.5,21.451670_-157.848890
332,333,24.0,OA,21.4551,-157.8294,US1HIHN0011,,,CoCoRaHS,CoCoRaHS,,837.6_R_R,,KANEOHE 3.9 NW,21.455100_-157.829400
333,334,18.0,OA,21.42349474,-157.803921,USC00513117,,,COOP,DL AH YOU,,838.1_R_R,,KANEOHE 838.1,21.423495_-157.803921
334,335,73.0,OA,21.432,-157.8373,USC00510055,,,COOP,MITCHELL DON,,839.12_R_R,,AHUIMANU LOOP 839.12,21.432000_-157.837300
335,336,74.0664,OA,21.4319992,-157.8373,,15CE7632,AHUH1,HydroNet-UaNet,NWS,,839.15_R_R,,Ahuimanu Loop ,21.431999_-157.837300
336,337,134.112,OA,21.40628611,-157.829475,,,,USGS,USGS,,839.31_R_R,,HaikuRaingagenrHeeia,21.406286_-157.829475
337,338,64.3128,OA,21.4463997,-157.8584,USC00519286,195042AC,WPPH1,HydroNet-UaNet,USGS,,839.8_R_R,,Waihee Pump,21.446400_-157.858400
338,339,3.0,OA,21.44404851,-157.7730876,USW00022519,,,NWS,USMC,,840.0_R_R,,KANEOHE BAY MCAS,21.444049_-157.773088
339,340,5.0,OA,21.43321608,-157.7869766,USC00510350,,,COOP,UH MARINE LAB,,840.1_R_R,,COCONUT ISLAND 840.1,21.433216_-157.786977
340,341,267.0048,OA,21.57027778,-158.26,,48710720,KKRH1,RAWS,S&PF,,841.2_R_R,,KUAOKALA,21.570278_-158.260000
341,342,378.0,OA,21.56322317,-158.2430755,USC00512410,,,COOP,LOCKHEED BALLISTIC,,841.3_R_R,,KAENA POINT 841.3,21.563223_-158.243076
342,343,286.097472,OA,21.50158333,-158.1801667,,DD1423F8,MKHH1,USGS,USGS,,842.1_R_R,,MakahaRainGage,21.501583_-158.180167
343,344,158.496,OA,21.52611111,-158.2041667,USR0000HMAP,324C075A,MAPH1,RAWS,RAWS,,842.7_R_R,,MAKUA VALLEY,21.526111_-158.204167
344,345,6.096,OA,21.52861111,-158.2261111,USR0000HMAR,3266B468,MKRH1,RAWS,RAWS,,842.8_R_R,,MAKUA RANGE,21.528611_-158.226111
345,346,533.4,OA,21.54277778,-158.1988889,USR0000HMRG,3266C2F8,MKGH1,RAWS,RAWS,,842.9_R_R,,MAKUA RIDGE,21.542778_-158.198889
346,347,2.4,OA,21.576507,-158.159729,US1HIHN0025,,,COOP,COOP,,843.8_R_R,,WAIALUA 2.0,21.576507_-158.159729
347,348,1204.01,OA,21.50675,-158.1448611,,,,PrivateObs,J_Delay,,844.5_R_R,,MT Kahala JD,21.506750_-158.144861
348,349,341.26,OA,21.50638889,-158.1766667,,,,NREM,Mair_Fares,,845.1_R_R,,Makaha Valley 1,21.506389_-158.176667
349,350,469.57,OA,21.50972222,-158.1819444,,,,NREM,Mair_Fares,,845.2_R_R,,Makaha Valley 2,21.509722_-158.181944
350,351,598.02,OA,21.50138889,-158.1725,,,,NREM,Mair_Fares,,845.3_R_R,,Makaha Valley 3,21.501389_-158.172500
351,352,507.78,OA,21.53194444,-158.1688889,,,,NREM,Mair_Fares,,845.4_R_R,,Makaha Valley 4A,21.531944_-158.168889
352,353,606.92,OA,21.51,-158.1633333,,,,NREM,Mair_Fares,,845.5_R_R,,Makaha Valley 5,21.510000_-158.163333
353,354,726.62,OA,21.50611111,-158.1561111,,,,NREM,Mair_Fares,,845.6_R_R,,Makaha Valley 6,21.506111_-158.156111
354,355,296.98,OA,21.50222222,-158.18,,,,NREM,Mair_Fares,,845.7_R_R,,Makaha Valley MAK2,21.502222_-158.180000
355,356,223.0,OA,21.5384949,-158.0855832,USC00514318,,,COOP,WAIALUA AG,,855.0_R_R,,KEMOO CAMP 8 855,21.538495_-158.085583
356,357,220.0656,OA,21.5382004,-158.0893,,,POAH1,HydroNet-UaNet,NWS,,855.3_R_R,,Poamoho Exp Farm,21.538200_-158.089300
357,358,220.1,OA,21.53833,-158.08917,USC00518055,,,COOP,COOP,,855.4_R_R,,POAMOHO EXPERIMENTAL FARM 855,21.538330_-158.089170
358,359,346.8624,OA,21.50861111,-158.1147222,USR0000HSFB,,,RAWS,RAWS,,857.4_R_R,,SCHOFIELD FIREBREAK,21.508611_-158.114722
359,360,298.704,OA,21.495,-158.0819444,USR0000HSCO,3266A71E,SCBH1,RAWS,RAWS,,858.0_R_R,,SCHOFIELD BARRACKS,21.495000_-158.081944
360,361,388.3152,OA,21.58722222,-158.0130556,,3278C10E,KWLH1,RAWS,RAWS,,869.0_R_R,,KAWAILOA TRAINING AREA,21.587222_-158.013056
361,362,323.0,OA,21.5698814,-158.0278054,USC00517150,,,COOP,WAIALUA AG,,870.0_R_R,,OPAEULA 870,21.569881_-158.027805
362,363,340.0,OA,21.50849545,-158.0089181,USC00518838,,,COOP,RUTHERFORD WB,,874.3_R_R,,UPPER WAHIAWA 874.3,21.508495_-158.008918
363,364,597.408,OA,21.53341667,-157.9366944,,,,USGS,USGS,,882.4_R_R,,PoamohoRainGageNo.2nrWaawa,21.533417_-157.936694
364,365,755.904,OA,21.53386111,-157.9213889,,DD9836AA,PMHH1,USGS,USGS,,883.12_R_R,,"PoamohoRainGageNo1,nrWaawa",21.533861_-157.921389
365,366,73.152,OA,21.55644444,-157.899,,17918722,PNSH1,USGS,USGS,,884.4_R_R,,PunaluuRainGageatalt,21.556444_-157.899000
366,367,25.0,OA,21.53,-157.85028,USC00514829,,,COOP,COOP,,885.6_R_R,,KUALOA RANCH 885.6,21.530000_-157.850280
367,368,698.9,OA,21.47747,-157.9369,,8379F6FA,OFRH1,RAWS,RAWS,,885.7_R_R,,OAHU FOREST NWR,21.477470_-157.936900
368,369,74.04,OA,21.51083,-157.86222,USC00514828,,,COOP,COOP,,886.11_R_R,,"KUALOA RANCH HAKIPUU 886.11, HI US",21.510830_-157.862220
369,370,28.956,OA,21.54041667,-157.8825556,,17B972EE,KNRH1,USGS,USGS,,886.4_R_R,,KahanaRainGageatalt,21.540417_-157.882556
370,371,22.86,OA,21.49684167,-157.86225,,,,USGS,USGS,,886.6_R_R,,WaikaneRaingageatalt,21.496842_-157.862250
371,372,8.5344,OA,21.5067005,-157.8547,USC00510920,16C69380,PTRH1,HydroNet-UaNet,RILEY W,,886.8_R_R,,Hakipuu Mauka,21.506701_-157.854700
372,373,7.0,OA,21.5213,-157.8374,USC00514830,,,COOP,COOP,,886.9_R_R,,KUALOA RANCH HEADQUATERTERS 886.9,21.521300_-157.837400
373,374,8.0,OA,21.638859,-158.058759,USC00519603,,,COOP,COOP / WB,,892.2_R_R,,WAIMEA ARBORETUM 892.2,21.638859_-158.058759
374,375,179.832,OA,21.62044167,-158.015025,,,,USGS,USGS,,897.1_R_R,,KamananuiRaingagenrMaunawai,21.620442_-158.015025
375,376,219.456,OA,21.62238889,-158.0143056,,DD34C1E4,KMRH1,USGS,USGS,,897.11_R_R,,KamananuiRainGageatalt,21.622389_-158.014306
376,377,353.568,OA,21.59902778,-158.0169167,,1713D512,PPRH1,USGS,USGS,,897.9_R_R,,PupukeaRdRainGageatalt,21.599028_-158.016917
377,378,7.6,OA,21.6793,-157.945,USC00514500,,,COOP,NWS,,901.2_R_R,,KII KAHUKU 911,21.679300_-157.945000
378,379,2.0,OA,21.64515375,-157.9291927,USC00510242,,,COOP,BYU-HAWAII,,903.1_R_R,,B Y U LAIE 903.1,21.645154_-157.929193
379,380,2.0,OA,21.65,-157.9287,US1HIHN0002,,,CoCoRaHS,CoCoRaHS,,903.2_R_R,,LAIE 0.2 WNW,21.650000_-157.928700
380,381,1.0,OA,21.60987636,-157.9100271,USC00513208,,,COOP,HON. FIRE DEPT,,904.1_R_R,,KAPAKA FARM 904.1,21.609876_-157.910027
381,382,4.0,OA,21.5843,-157.8915,USC00518314,,,COOP,FUJII D,,905.2_R_R,,PUNALULU PUMP 905.2,21.584300_-157.891500
382,383,3.9624,OA,21.5842991,-157.8916,,19051152,PUNH1,HydroNet-UaNet,NWS,,905.22_R_R,,Punaluu Pump,21.584299_-157.891600
383,384,181.6608,OA,21.67916667,-157.9894444,USR0000HKAH,325A861E,KTAH1,RAWS,RAWS,,909.0_R_R,,KAHUKU TRAINING AREA,21.679167_-157.989444
384,385,1.524,OA,21.68833333,-157.9525,USR0000HKII,8375210E,KFWH1,RAWS,RAWS,,911.1_R_R,,KII,21.688333_-157.952500
385,386,870.0,OA,21.41435556,-158.0979028,,,,USGS,FORTINI_MUDD,,916.0_R_R,,Honouliuli,21.414356_-158.097903
386,387,50.0,KA,21.90353436,-159.5772088,USC00510470,,,COOP,MCBRYDE SUGAR,,927.0_R_R,,ELEELE 927,21.903534_-159.577209
387,388,66.0,KA,21.89631087,-159.5572079,USC00518941,,,COOP,MCBRYDE SUGAR,,930.0_R_R,,WAHIAWA 930,21.896311_-159.557208
388,389,64.0,KA,21.89019743,-159.5172067,USC00519955,,,COOP,MCBRYDE SUGAR,,931.0_R_R,,WEST LAWAI 931,21.890197_-159.517207
389,390,134.0,KA,21.90519794,-159.4938722,USC00510456,,,COOP,MCBRYDE SUGAR,,934.0_R_R,,EAST LAWAI 934,21.905198_-159.493872
390,391,32.0,KA,21.890544,-159.489633,USC00514950,,,COOP,MCBRYDE SUGAR,,935.0_R_R,,KUKUIULA 935,21.890544_-159.489633
391,392,73.0,KA,21.90686471,-159.4622057,USC00514742,,,COOP,MCBRYDE SUGAR,,936.0_R_R,,KOLOA 936,21.906865_-159.462206
392,393,12.0,KA,21.8788,-159.4518,US1HIKI0020,,,CoCoRaHS,CoCoRaHS,,940.2_R_R,,KOLOA 2.1 SSE,21.878800_-159.451800
393,394,24.0,KA,21.90102957,-159.422207,USC00515710,,,COOP,GROVE FARM,,941.1_R_R,,MAHAULEPU 941.1,21.901030_-159.422207
394,395,159.7152,KA,21.96638889,-159.6638889,,487090B8,WHGH1,RAWS,RAWS,,946.0_R_R,,WAIMEA HTS,21.966389_-159.663889
395,396,43.0,KA,21.91909048,-159.6272113,USC00515864,,,COOP,OLOKELE SUGAR,,965.0_R_R,,MAKAWELI 965,21.919090_-159.627211
396,397,110.6424,KA,21.9365005,-159.5866,,156011EA,HNPH1,HydroNet-UaNet,NWS,,966.4_R_R,,Hanapepe,21.936501_-159.586600
397,398,220.0,KA,21.92519845,-159.5338717,USC00510240,,,COOP,MCBRYDE SUGAR,,985.0_R_R,,BRYDESWOOD STA 985,21.925198_-159.533872
398,399,263.0424,KA,21.9183006,-159.5265,,,KHEH1,HydroNet-UaNet,KUKUILONO GOLF COU,,986.2_R_R,,Kalaheo,21.918301_-159.526500
399,400,160.0,KA,21.9075,-159.5181,US1HIKI0018,,,CoCoRaHS,CoCoRaHS,,986.3_R_R,,KALAHEO 1.1 SSE,21.907500_-159.518100
400,401,99.9744,KA,21.9071007,-159.4768,USC00517116,195001A6,OMAH1,HydroNet-UaNet,NWS,,992.1_R_R,,Omao,21.907101_-159.476800
401,402,195.0,KA,21.94833,-159.46694,USC00514750,,,COOP,MCBRYDE SUGAR,,994.0_R_R,,KOLOA MAUKA 994,21.948330_-159.466940
402,403,149.0,KA,21.96491938,-159.4305374,USC00511038,,,COOP,GROVE FARM,,1006.0_R_R,,HALENANAHO 1006,21.964919_-159.430537
403,404,101.0,KA,21.96491954,-159.3972052,USC00518217,,,COOP,LIHUE PLANTATION,,1013.0_R_R,,PUHI 1013,21.964920_-159.397205
404,405,63.0,KA,21.97186009,-159.3688726,USC00515575,,,COOP,LIHUE 1020,,1020.0_R_R,,LIHUE 1020,21.971860_-159.368873
405,406,45.0,KA,21.98156999,-159.3422063,USW00022536,,HLI,NWS,LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1,,1020.1_R_R,,LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1,21.981570_-159.342206
406,407,25.0,KA,21.987,-159.338,US1HIKI0009,,,CoCoRaHS,CoCoRaHS,,1020.6_R_R,,LIHUE 1.3 NE,21.987000_-159.338000
407,408,60.0,KA,21.9923,-159.3586,US1HIKI0002,,,CoCoRaHS,CoCoRaHS,,1022.1_R_R,,LIHUE 1.2 NNW,21.992300_-159.358600
408,409,26.2128,KA,22.02944444,-159.7622222,,4870603C,MNRH1,RAWS,RAWS,,1029.0_R_R,,MANA,22.029444_-159.762222
409,410,652.8816,KA,22.04083333,-159.6958333,,4870734A,POPH1,RAWS,RAWS,,1036.0_R_R,,PUU OPAE,22.040833_-159.695833
410,411,1219.2,KA,22.08972222,-159.5925,,DDF7C28E,WLGH1,USGS,USGS,,1042.0_R_R,,WaialaeRainGagenrWaimea,22.089722_-159.592500
411,412,1389.888,KA,22.07605556,-159.5361111,,,,USGS,USGS,,1045.0_R_R,,WaialealeTrailRaingagenrLihue,22.076056_-159.536111
412,413,1569.72,KA,22.07088889,-159.4979722,USC00516565,DD5E818E,WLLH1,USGS,USGS,,1047.0_R_R,,Mt.WaialealeRainGagenrLihue,22.070889_-159.497972
413,414,338.328,KA,22.0625,-159.4677222,USC00516888,1732B3E0,WLDH1,USGS,LIHUE PLANTATION,,1051.0_R_R,,NWailuaDitchRainGagenrLihue,22.062500_-159.467722
414,415,117.0432,KA,22.0240002,-159.3868,,1561501A,LIHH1,HydroNet-UaNet,NWS,,1059.0_R_R,,Lihue Variety Stn,22.024000_-159.386800
415,416,158.1912,KA,22.0660992,-159.396,USC00519475,,WUHH1,HydroNet-UaNet,NWS,,1060.0_R_R,,Wailua UH Exp Stn,22.066099_-159.396000
416,417,145.0,KA,22.05682632,-159.4005358,,,,STATE,LIHUE PLANTATION,,1061.0_R_R,,Ekw 5,22.056826_-159.400536
417,418,158.0,KA,22.066,-159.3962,,15C163D6,WUHH1,HydroNet-UaNet,NWS,,1061.5_R_R,,Wailua UH Exp Stn,22.066000_-159.396200
418,419,117.0,KA,22.0239,-159.387,USC00515560,,,COOP,HSPA,,1062.1_R_R,,LIHUE VRTY STA 1062.1,22.023900_-159.387000
419,420,90.04,KA,22.0593,-159.365,US1HIKI0023,,,CoCoRaHs,CoCoRaHs,,1063.2_R_R,,"KAPAA 2.7 SSW, HI US",22.059300_-159.365000
