,Unnamed: 0,ELEV.m.,Island,LAT,LON,NCEI.id,NESDIS.id,NWS.id,Network,Observer,SCAN.id,SKN,SMART_NODE_RF.id,Station.Name,UID
420,421,21.0,KA,22.036817,-159.3405379,USC00519467,,,COOP,LIHUE PLANTATION,,1065.0_R_R,,WAILUA KAI 1065,22.036817_-159.340538
421,422,105.74,KA,22.0722,-159.3766,US1HIKI0025,,,CoCoRaHs,CoCoRaHs,,1065.1_R_R,,"KAPAA 2.3 SW, HI US",22.072200_-159.376600
422,423,105.03,KA,22.0721,-159.3767,US1HIKI0026,,,CoCoRaHs,CoCoRaHs,,1065.2_R_R,,"KAPAA 2.3 SW, HI US",22.072100_-159.376700
423,424,143.256,KA,22.07561111,-159.3958889,,,,USGS,USGS,,1068.0_R_R,,LBOpaekaaRainGagenrKapaa,22.075611_-159.395889
424,425,1021.08,KA,22.08916667,-159.6791667,,487083CE,PLRH1,RAWS,RAWS,,1069.0_R_R,,PUU LUA,22.089167_-159.679167
425,426,544.9824,KA,22.13055556,-159.7152778,USR0000HMAH,3286026C,MKAH1,RAWS,RAWS,,1074.0_R_R,,MAKAHA RIDGE,22.130556_-159.715278
426,427,1097.0,KA,22.12972,-159.65861,USC00513099,,,COOP,BD OF AGR&FTRY,,1075.0_R_R,,KANALOHULUHULU 1075,22.129720_-159.658610
427,428,1279.2456,KA,22.1485996,-159.6448,,1900E616,KOKH1,HydroNet-UaNet,NWS,,1076.0_R_R,,Kokee,22.148600_-159.644800
428,429,1127.76,KA,22.13492222,-159.6260833,USC00517790,,,USGS,USGS,,1080.0_R_R,,PaukahanaRaingagenrWaimea,22.134922_-159.626083
429,430,1042.416,KA,22.1245,-159.6220833,519130,17B79574,WKRH1,USGS,USGS,,1082.0_R_R,,WaiakoaliRainGagenrWaimea,22.124500_-159.622083
430,431,1042.416,KA,22.11708333,-159.6009722,USC00516433,D109224A,MCRH1,USGS,USGS,,1083.0_R_R,,MoCrsgRainGagenrWaimea,22.117083_-159.600972
431,432,1219.2,KA,22.15408333,-159.5946111,USC00514610,DDCC972A,KLOH1,USGS,USGS,,1084.0_R_R,,KilohanaRainGafenrHanalei,22.154083_-159.594611
432,433,1219.2,KA,22.11425,-159.5866667,,,,USGS,USGS,,1085.0_R_R,,Mo-KoaieDivideRainGage,22.114250_-159.586667
433,434,158.496,KA,22.1021004,-159.3856,USC00513171,15608488,KPIH1,HydroNet-UaNet,NWS,,1094.2_R_R,,Kapahi,22.102100_-159.385600
434,435,139.0,KA,22.0936,-159.3758,US1HIKI0005,,,CoCoRaHS,CoCoRaHS,,1094.3_R_R,,KAPAA 1.4 W,22.093600_-159.375800
435,436,111.0,KA,22.0803,-159.3659,US1HIKI0012,,,CoCoRaHS,CoCoRaHS,,1097.2_R_R,,KAPAA 1.4 SSW,22.080300_-159.365900
436,437,111.0,KA,22.0805,-159.3662,US1HIKI0003,,,CoCoRaHS,CoCoRaHS,,1097.3_R_R,,KAPAA 1.4 SW,22.080500_-159.366200
437,438,157.0,KA,22.0829,-159.3786,US1HIKI0019,,,CoCoRaHS,CoCoRaHS,,1097.4_R_R,,KAPAA 1.9 WSW,22.082900_-159.378600
438,439,75.2856,KA,22.1373997,-159.312,,1560029C,ANHH1,HydroNet-UaNet,HAWN FRUIT PACKERS,,1111.4_R_R,,Anahola,22.137400_-159.312000
439,440,35.0,KA,22.1959,-159.5564,USC00518155,,,COOP,MCBRYDE SUGAR,,1115.0_R_R,,PH WAINIHA 1115,22.195900_-159.556400
440,441,10.457,KA,22.2103,-159.5492,US1HIKI0024,,,CoCoRaHs,CoCoRaHs,,1116.1_R_R,,"HANALEI 3.0 W, HI US",22.210300_-159.549200
441,442,90.0,KA,22.213196,-159.4722008,USC00518165,,,COOP,PRINCEVILLE RANCH,,1117.0_R_R,,PRINCEVILLE RANCH 1117,22.213196_-159.472201
442,443,4.8768,KA,22.1982002,-159.4951,USC00513386,,HNIH1,HydroNet-UaNet,NWS,,1117.8_R_R,,Hanalei,22.198200_-159.495100
443,444,18.288,KA,22.17958333,-159.4663889,,,,USGS,USGS,,1131.7_R_R,,HanaleiRainGageatHanalei,22.179583_-159.466389
444,445,96.0,KA,22.21194093,-159.4072015,USC00514561,,,COOP,RAPOZO N,,1134.0_R_R,,KILAUEA 1134,22.211941_-159.407202
445,446,96.0,KA,22.208,-159.4062,US1HIKI0001,,,CoCoRaHS,CoCoRaHS,,1134.1_R_R,,KILAUEA 0.3 SE,22.208000_-159.406200
446,447,79.0,KA,22.2057,-159.4048,US1HIKI0006,,,CoCoRaHS,CoCoRaHS,,1134.2_R_R,,KILAUEA 0.5 SE,22.205700_-159.404800
447,448,224.0,KA,22.18140774,-159.3777576,USC00514758,,,COOP,KILAUEA SUGAR,,1137.0_R_R,,KOLOKO RESERVOIR 113,22.181408_-159.377758
448,449,74.0,KA,22.1869,-159.3236,US1HIKI0021,,,CoCoRaHS,CoCoRaHS,,1144.1_R_R,,ANAHOLA 2.8 N,22.186900_-159.323600
449,450,101.0,KA,22.17972,-159.33194,USC00516529,,,COOP,LIHUE PLANTATION,,1145.0_R_R,,MOLOAA 1145,22.179720_-159.331940
450,451,85.344,KA,22.18333333,-159.3375,USR0000HMOL,AAB6D15A,MLDH1,RAWS,RAWS,,1146.0_R_R,,Moloaa Dairy,22.183333_-159.337500
451,44,254.2,BI,19.459069,-154.921985,US1HIHI0052,,,COOP,COOP,,66.6_R_R,,PAHOA 3.3 SEE,19.459069_-154.921985
452,71,151.5,BI,19.70799,-155.11258,US1HIHI0066,,,COOP,COOP,,89.14_R_R,,HILO 1.8 WNW,19.707990_-155.112580
453,217,564.0,MA,20.83346191,-156.3138527,USC00510999,,,COOP,HALEAKALA RANCH,,432.0_R_R,,HALEAKALA RANCH 432,20.833462_-156.313853
454,221,223.1136,MA,20.9552002,-156.6562,,190524C8,MABH1,HydroNet-UaNet,NWS,,465.1_R_R,,Mahinahina,20.955200_-156.656200
455,391,14.9,KA,21.8989,-159.5026,US1HIKI0027,,,COOP,COOP,,934.1_R_R,,LAWAI 1.8 S,21.898900_-159.502600
456,59,2530.0,BI,19.58363059,-155.4538895,USC00515018,,,COOP,NWS,,76.0_R_R,,KULANI MAUKA 76,19.583631_-155.453890
457,98,527.3,BI,19.6225861,-155.927558,US1HIHI0067,,,COOP,COOP,,98.91_R_R,,HOLUALOA 0.95,19.622586_-155.927558
458,216,20.0,MA,20.897526,-156.41427,USC00518688,,,COOP,HC&S,,400.0_R_R,,SPRECKELSVILLE 400,20.897526_-156.414270
459,218,120.0,MA,20.85846016,-156.3805162,USC00513910,,,COOP,HC&S,,410.0_R_R,,KEAHUA 410,20.858460_-156.380516
460,45,23.0,BI,19.3918,-154.9313,US1HIHI0008,,,CoCoRaHS,PAHOA 7.5 S,,67.13_R_R,,PAHOA 7.5 S,19.391800_-154.931300
461,86,88.0,BI,19.50364409,-154.8605597,USC00513369,,,COOP,BWS,,93.5_R_R,,KAPOHO LANDING 93.5,19.503644_-154.860560
462,239,8.8392,MO,21.052,-156.871,USC00513045,,KMLH1,HydroNet-UaNet,NWS,,542.11_R_R,,Kamalo,21.052000_-156.871000
463,153,1875.0,MA,20.67847493,-156.3288532,USC00518070,,,COOP,BD OF A&F,,267.2_R_R,,POLIPOLI SPRINGS 267.2,20.678475_-156.328853
464,86,18.0,BI,19.613803,-154.955684,US1HIHI0068,,,COOP,COOP,,93.64_R_R,,KEAAU 5.5,19.613803_-154.955684
465,133,916.0,BI,20.0375,-155.6347,USC00518386,,,COOP,COOP,,192.9_R_R,,PUUKAPU HMSTD 192.9,20.037500_-155.634700
466,342,31.0896,OA,21.57194444,-158.1986111,,3278D278,DLGH1,RAWS,RAWS,,843.7_R_R,,DILLIINGHAM,21.571944_-158.198611
467,40,1194.8,BI,19.441359,-155.2487445,US1HIHI0071,,,COOP,COOP,,55.6_R_R,,VOLCANO 4.0,19.441359_-155.248744
468,42,204.0,BI,19.49197865,-154.9455586,USC00517457,,,COOP,PUNA SUGAR,,65.0_R_R,,PAHOA 65,19.491979_-154.945559
469,54,1905.0,BI,19.671,-155.8764,USC00512047,,,COOP,STATE DIV FTRY,,71.0_R_R,,HONUAULA 71,19.671000_-155.876400
470,87,27.4,BI,19.5565,-154.8865,US1HIHI0070,,,COOP,COOP,,93.62_R_R,,PAHOA 5.7 NE,19.556500_-154.886500
471,84,10.1,BI,19.594568,-154.936038,US1HIHI0072,,,COOP,COOP,,93.63_R_R,,HAWAIIAN PARADISE PARK 2.4 E,19.594568_-154.936038
472,9,295.78,BI,18.9928,-155.668,,B1507246,SOPH1,STATE,NWS,,4.15_R_R,,SOUTH POINT NEAR NAALEHU 12SSW,18.992800_-155.668000
473,33,1706.88,BI,19.47555556,-155.3627778,USR0000HKEA,FA4447E8,KKUH1,RAWS,RAWS,,47.0_R_R,,KEMOKU LAVA FLOW,19.475556_-155.362778
474,179,302.0,MA,20.7903,-156.514,,15DF05C6,P36,STATE,NWS,,302.0_R_R,,MAALAEA BAY,20.790300_-156.514000
475,281,195.72,OA,21.4019,-158.067,,DD7ED01C,HOUH1,STATE,NWS,,734.5_R_R,,HONOULIULI STREAM TRIBUTARY NEAR WAIPAHU 4WNW,21.401900_-158.067000
476,318,6.66,OA,21.3667,-157.717,,B14036D2,BELH1,STATE,NWS,,793.2_R_R,,BELLOWS AFS AT WAIMANALO,21.366700_-157.717000
477,324,4.25,OA,21.4503,-158.184,,15D13434,WBHH1,STATE,NWS,,801.2_R_R,,WAIANAE BOAT HARBOR,21.450300_-158.184000
478,336,4.0,OA,21.48194,-157.8458,,162B784C,WHSH1,USGS,USGS,,837.12_R_R,,WAIAHOLE STREAM NEAR KAHALUU 2N,21.481940_-157.845800
479,390,4.0,OA,21.695,-157.9811,USC00512570,B1404042,KAHH1,COOP,KUILIMA  GOLF,,912.0_R_R,,KAUHUKU 912,21.695000_-157.981100
480,392,9.0,KA,21.89381249,-159.6010997,USW0022526,B159A272,PAKH1,COOP,FAA,,926.0_R_R,,PORT ALLEN CAA AIRPORT,21.893812_-159.601100
481,400,14.8,KA,21.8828,-159.429,,B15997E8,POIH1,STATE,NWS,,940.3_R_R,,POIPU,21.882800_-159.429000
482,448,88.497,KA,22.2114,-159.443,,B15952F6,PRIH1,STATE,NWS,,1117.9_R_R,,PRINCEVILLE AIRPORT NEAR KILAUEA 4W,22.211400_-159.443000
483,89,12.0,BI,19.8314012,-155.9858256,USC00514765,,,COOP,KO VILLAGE RES,,93.8_R_R,,KONA VILLAGE 93.8,19.831401_-155.985826
484,312,108.0,OA,21.3283,-157.801,,16EA459A,WISH1,USGS,USGS,,785.11_R_R,,WAIHI STREAM NEAR HONOLULU 3NE,21.328300_-157.801000
485,453,86.9,KA,22.217157,-159.474314,US1HIKI0028,,,COOP,COOP,,1118.8_R_R,,PRINCEVILLE 0.8 ESE,22.217157_-159.474314
486,23,5.0,BI,19.4184,-155.9112,USC00518552,,,COOP,HAW NATL HSTL PA,,27.4_R_R,,PUUHONUA O HONA 27.4,19.418400_-155.911200
487,47,232.0,BI,19.4132,-154.9522,USC00514171,,,COOP,COOP,,67.9_R_R,,KEAUOHANA 67.9,19.413200_-154.952200
488,2,1991.7737,BI,19.2564,-155.6144,,32D64524,NENH1,RAWS,Nene Cabin,,9.2_R_R,,Nene Cabin,19.256400_-155.614400
489,112,1202.0,BI,19.415215,-155.238394,,,004HI,HavoNet,HiMesonet,,54.8_R_R,,Nahuku 0201,19.415215_-155.238394
490,119,603.0,BI,19.80258,-155.850629,,,009HI,HIPPNET,HiMesonet,,93.13_R_R,,Mamalahoa,19.802580_-155.850629
491,122,2460.0,MA,20.730574,-156.141316,,,043HI,HaleNet,HiMesonet,,279.0_R_R,,POHAKAU PALAHA HN-161,20.730574_-156.141316
492,98,70.0,KA,21.964722,-159.666944,,1900E616,WMTH1,unknown,NWS,,946.1_R_R,,WAIMEA TANK AT WAIMEA,21.964722_-159.666944
493,16,522.23157,BI,19.7667,-155.1544,,D114953C,NLIH1,USGS,USGS,,89.15_R_R,,HONOLII STREAM NEAR PAPAIKOU NEAR HILO 3N ,19.766700_-155.154400
494,22,183.0,BI,19.644743,-155.0805636,,CD07410A,WEXH1,STATE,UNIV HAWAII,,88.8_R_R,,Waiakea Exp Farm,19.644743_-155.080564
495,34,1417.0152,BI,19.8614006,-155.6506,,932127F2,WHIH1,HydroNet-UaNet,Waikii,,100.3_R_R,,Waikii,19.861401_-155.650600
496,41,345.6432,BI,19.7884998,-155.1313,,,PPWH1,HydroNet-UaNet,NWS,,140.6_R_R,,Papaikou Well,19.788500_-155.131300
497,56,1149.0,MA,20.80179746,-156.2805211,,,,STATE,BD OF A&F,,329.0_R_R,,LOWER KAHUKU CS,20.801797_-156.280521
498,63,12.0,MA,20.8887,-156.436,USW00022516,,PHOG,NWS,NOAA-NWS,,398.0_R_R,,KAHULUI AIRPORT,20.888700_-156.436000
499,81,8.8392,OA,21.2991009,-157.6644,,183024DA,HAJH1,HydroNet-UaNet,NWS,,724.22_R_R,,Hawaii Kai Golf Course,21.299101_-157.664400
500,86,4.0,OA,21.32183585,-157.9089224,,,,HydroNet-UaNet,NWS,,759.0_R_R,,HNL AIRPORT,21.321836_-157.908922
501,89,84.1248,OA,21.3875008,-157.8099,,93215162,LULH1,HydroNet-UaNet,NWS,,781.12_R_R,,Luluku,21.387501_-157.809900
502,74,396.2,LA,20.7882389,-156.946639,USC00515275,,PHNY,NWS,HAWN AIRLINES,,656.0_R_R,,LANAI AIRPORT 656,20.788239_-156.946639
503,142,248.0,KA,22.0227,-159.4651,,,WIRH1,USGS,USGS,,1052.3_R_R,,Waiahi Rain Gage,22.022700_-159.465100
504,152,35.052,KA,22.1959991,-159.5563,,15C03150,WNHH1,HydroNet-UaNet,NWS,,1115.1_R_R,,PH Wainiha,22.195999_-159.556300
505,107,6.396949,OA,21.43139,-157.81528,,3B052656,HRRH1,unknown,NWS,,837.8_R_R,,Heeia NERR,21.431390_-157.815280
506,68,366.0,KO,20.55694,-156.575,USC00512558,15DEF7B8,KRTH1,COOP,COOP,,499.6_R_R,,KAHOOLAWE 499.6,20.556940_-156.575000
507,3,631.0,BI,19.16877,-155.57035,,,018HI,HiMesonet,HiMesonet,,12.16_R_R,,Kaiholena 0231,19.168770_-155.570350
508,6,1283.0,BI,19.2068247,-155.8109802,,,035HI,HiMesonet,HiMesonet,,23.1_R_R,,Kona Hema 0243,19.206825_-155.810980
509,19,537.0,BI,19.668669,-155.957474,,,029HI,HiMesonet,HiMesonet,,68.61_R_R,,Keahuolu 0241,19.668669_-155.957474
510,22,1654.0,BI,19.725393,-155.873917,,,010HI,HIPPNET,HiMesonet,,70.7_R_R,,Puuwaawaa,19.725393_-155.873917
511,34,182.0,BI,19.6061748,-155.0515231,,,033HI,HiMesonet,HiMesonet,,92.11_R_R,,Keaau 0202,19.606175_-155.051523
512,40,1161.0,BI,19.77241,-155.83118,,,034HI,HiMesonet,HiMesonet,,94.6_R_R,,Kaiaulu Puu Waawaa 0242,19.772410_-155.831180
513,50,2352.0,BI,19.845036,-155.362586,,,022HI,HiMesonet,HiMesonet,,126.2_R_R,,Kanakaleonui 0211,19.845036_-155.362586
514,56,260.0,BI,19.834341,-155.122435,,,021HI,HiMesonet,HiMesonet,,141.1_R_R,,Kulaimano 0212,19.834341_-155.122435
515,60,1158.0,BI,20.122834,-155.749329,,,025HI,HiMesonet,HiMesonet,,181.3_R_R,,Kehena 0251,20.122834_-155.749329
516,62,802.0,BI,20.019528,-155.677085,,,027HI,HiMesonet,HiMesonet,,191.41_R_R,,Lalamilo 0252,20.019528_-155.677085
517,68,713.0,MA,20.633945,-156.273889,,,019HI,HiMesonet,HiMesonet,,254.11_R_R,,Kahikinui 0144,20.633945_-156.273889
518,69,1034.0,MA,20.644215,-156.284703,,,032HI,HiMesonet,HiMesonet,,254.12_R_R,,Upper Kahikinui 0145,20.644215_-156.284703
519,72,871.0,MA,20.7067,-156.3554,,,016HI,HiMesonet,HiMesonet,,267.11_R_R,,Keokea 0116,20.706700_-156.355400
520,74,106.0,MA,20.719497,-156.002356,,,023HI,HiMesonet,HiMesonet,,283.0_R_R,,Hamoa 0165,20.719497_-156.002356
521,83,1935.0,MA,20.773636,-156.222311,,,020HI,HaleNet,HiMesonet,,341.7_R_R,,WAIKAMOI HN-142,20.773636_-156.222311
522,87,244.0,MA,20.89072,-156.65493,,,036HI,HiMesonet,HiMesonet,,361.3_R_R,,Lahaina WTP 0131,20.890720_-156.654930
523,93,637.0,MA,20.8415,-156.2948,,,017HI,HiMesonet,HiMesonet,,434.11_R_R,,Piiholo 0115,20.841500_-156.294800
524,102,187.0,MO,21.145283,-156.729459,,,030HI,HiMesonet,HiMesonet,,598.1_R_R,,Keopukaloa 0411,21.145283_-156.729459
525,103,402.0,MO,21.131411,-156.758626,,,031HI,HiMesonet,HiMesonet,,598.2_R_R,,Honolimaloo 0412,21.131411_-156.758626
526,119,117.0,OA,21.339124,-157.836859,,,012HI,HiMesonet,HiMesonet,,775.11_R_R,,Nuuanu Res1 0502,21.339124_-157.836859
527,122,151.0,OA,21.333,-157.8025,,,011HI,HiMesonet,HiMesonet,,785.12_R_R,,Lyon 0501,21.333000_-157.802500
528,186,31.0,KA,22.219805,-159.575195,,,024HI,HiMesonet,HiMesonet,,1116.2_R_R,,Lower Limahuli 0603,22.219805_-159.575195
529,187,5.0,KA,22.202647,-159.518833,,,014HI,HiMesonet,HiMesonet,,1117.11_R_R,,Waipa 0601,22.202647_-159.518833
530,190,112.0,KA,22.197439,-159.42123,,,015HI,HiMesonet,HiMesonet,,1132.11_R_R,,Common Ground 0602,22.197439_-159.421230
531,21,0.0,BI,19.707,-155.978,,,G0154,APRSWXNET,unknown,,69.28_R_R,,Kailua-Kona HI US G0154-W6SPO-13 ,19.707000_-155.978000
532,22,164.05,BI,19.61,-155.96,,,E6648,APRSWXNET,unknown,,69.51_R_R,,Kailua Kona HI US E6648-EW6648 ,19.610000_-155.960000
533,56,334.0,BI,19.9672,-155.2367,,,F9660,APRSWXNET,unknown,,132.6_R_R,,"Laupahoehoe, HI US F9660-FW9660",19.967200_-155.236700
534,68,310.01,BI,20.101,-155.531,,,E6549,APRSWXNET,unknown,,208.1_R_R,,Honokaa HI US E6549-AH6AE ,20.101000_-155.531000
535,93,233.76,MA,20.875,-156.516,,,AR427,APRSWXNET,unknown,,387.6_R_R,,Maui HI US AR427-AH6GR ,20.875000_-156.516000
536,115,111.96,OA,21.298,-157.792,,,AU956,APRSWXNET,unknown,,721.5_R_R,,Honolulu HI US AU956-KH6CTR ,21.298000_-157.792000
537,126,0.0,OA,21.408,-157.794,,,G0987,APRSWXNET,unknown,,781.21_R_R,,Kaneohe HI US G0987-GW0987 ,21.408000_-157.794000
538,127,50.0,OA,21.4,-157.806,,,D9459,APRSWXNET,unknown,,781.31_R_R,,Kaneohe HI US D9459-DW9459 ,21.400000_-157.806000
539,145,182.69,OA,21.423,-157.952,,,F9678,APRSWXNET,unknown,,834.14_R_R,,Pearl City HI US F9678-FW9678 ,21.423000_-157.952000
540,164,3.96,OA,21.65,-157.929,,,C5306,APRSWXNET,unknown,,903.4_R_R,,Laie HI US C5306-CW5306 ,21.650000_-157.929000
541,186,106.41,KA,22.072,-159.376,,,F9608,APRSWXNET,unknown,,1065.3_R_R,,Kapaa HI US F9608-FW9608 ,22.072000_-159.376000
542,27,606.0,BI,19.7064059,-155.1873737,,,040HI,HiMesonet,HiMesonet,,84.1_R_R,,Piihonua 0213,19.706406_-155.187374
543,73,88.0,MA,20.7458333,-156.4305556,,,039HI,HiMesonet,HiMesonet,,260.3_R_R,,Lipoa 0121,20.745833_-156.430556
544,121,202.0,OA,21.34666,-157.83641,,,037HI,HiMesonet,HiMesonet,,775.12_R_R,,Upper Waolani 0503,21.346660_-157.836410
545,122,98.0,OA,21.33756,-157.84092,,,038HI,HiMesonet,HiMesonet,,775.13_R_R,,Waolani 0504,21.337560_-157.840920
546,80,427.0,MA,20.79532,-156.35991,,,042HI,HiMesonet,HiMesonet,,322.2_R_R,,Pulehu 0118,20.795320_-156.359910
547,165,106.0,KA,21.905295,-159.510395,,,044HI,HiMesonet,HiMesonet,,934.2_R_R,,Lawai NTBG 0621,21.905295_-159.510395
548,105,68.0,MO,21.215984,-157.241786,,,045HI,HiMesonet,HiMesonet,,550.4_R_R,,Anapuka 0431,21.215984_-157.241786
549,128,506.0,OA,21.34522,-157.80556,,,046HI,HiMesonet,HiMesonet,,784.11_R_R,,Kalawahine 0506,21.345220_-157.805560
550,19,175.0,BI,19.501169,-154.943731,,,047HI,HiMesonet,HiMesonet,,64.1_R_R,,Pahoa 0204,19.501169_-154.943731
551,26,1840.0,BI,19.505859,-155.762429,,,050HI,HiMesonet,HiMesonet,,77.11_R_R,,Kealakekua 0244,19.505859_-155.762429
552,98,210.0,MA,20.890997,-156.212316,,,048HI,HiMesonet,HiMesonet,,446.2_R_R,,EMI Base Yard 0155,20.890997_-156.212316
553,100,271.5,MA,20.959694,156.587056,,D110B6EA,HKSH1,USGS,USGS,,480.1_R_R,,Honokohau Stream near Honokohau,20.959694_156.587056
554,161,3.0,OA,21.540352,-157.845041,,,049HI,HiMesonet,HiMesonet,,886.12_R_R,,Kaaawa Makai 0541,21.540352_-157.845041
555,0,,,,,,,,,,,2.19_R_R,,,nan_nan
556,27,1176.0,BI,19.5087559,-155.8445347,,,051HI,HiMesonet,HiMesonet,,77.12_R_R,,Kipuka Nui 0245,19.508756_-155.844535
557,74,29.0,MA,20.661092,-156.044767,,,052HI,HiMesonet,HiMesonet,,258.7_R_R,,Kipahulu VC 0166,20.661092_-156.044767
558,51,2039.0,BI,19.8541197,-155.5915919,,,054HI,HiMesonet,HiMesonet,,102.9_R_R,,Aipalaoa 0222,19.854120_-155.591592
559,52,1880.0,BI,19.9153271,-155.5002897,,,053HI,HiMesonet,HiMesonet,,105.1_R_R,,Kaluamakani 0221,19.915327_-155.500290
560,168,197.0,OA,21.63252,-158.04065,,,056HI,HiMesonet,HiMesonet,,892.3_R_R,,Kalahee Ridge 0551,21.632520_-158.040650
561,81,54.0,MA,20.82078,-156.6152,,,055HI,HiMesonet,HiMesonet,,297.1_R_R,,Olowalu 0132,20.820780_-156.615200
562,103,271.5,MA,20.959694,-156.587056,,D110B6EA,HKSH1,USGS,USGS,,480.1_R_R,,Honokohau Stream near Honokohau,20.959694_-156.587056
563,132,508.0,OA,21.35489,-157.83063,,,041HI,HiMesonet,HiMesonet,,775.14_R_R,,Napuumaia 0505,21.354890_-157.830630
