,file_id,mean,minimum,maximum,median,standard_deviation,dlrnid
0,USGS_16094150,19.434343994710286,17.378993055555554,22.52125,19.523125,1.030200191579008,KA-0030
1,USGS_16206600,5.888307506831964,5.874160839160839,6.112048611111111,5.887880901550844,0.010691087074417646,OA-0156
2,USGS_16208400,15.253808574078725,12.659895833333332,20.153541666666666,17.2165625,2.2290683977417545,OA-0025
3,USGS_16210000,69.57533560263353,56.730625,81.97045454545454,68.64354166666666,5.095725041624811,OA-0017
4,USGS_213133158014201,40.47486134963762,27.244583333333335,46.2185546875,41.508125,4.3372625984425905,OA-0022
5,USGS_213308158035601,22.99322535001956,19.58,26.44965277777778,23.02482638888889,1.1211928344282174,OA-0023
6,USGS_213320158061401,17.28367763148734,13.201145833333333,20.81052083333333,17.253541666666667,1.3546022228613694,OA-0021
7,EDD00214,14.645160246858111,12.233400503778338,17.61,14.682805524953354,0.926142991251647,KA-0099
8,EDD00CC6,8.432564409615663,6.923026315789474,15.842578710644677,8.205558194774346,1.048685967186411,KA-0010
9,EDD01162,-2.3228944071453053,-2.6433333333333335,-1.8601711491442545,-2.3396725440806048,0.14798052521295002,MA-0073
10,EDD024F8,381.72720156313375,378.22730113636356,387.6219512195122,381.37680100755665,0.9099055151984707,OA-0154
11,EDD02A2A,967.2079259691674,947.576640625,982.168397887324,970.8231222943723,10.267485887843879,OA-0018
12,EDD0378E,36.92669088574802,32.8764857881137,41.024613333333335,36.947989050134595,1.182301608658624,KA-0012
13,EDD0395C,26.349377396364147,20.746753246753247,30.419195171026157,26.47892537313433,2.110028184261762,KA-0060
14,EDD0411E,21.85220616456969,-8.088230958230957,41.88080229226361,20.41397333333333,10.897256791187717,KA-0103
15,EDD04FCC,22.623982554104494,17.402230576441102,28.96868686868687,22.77274238227147,2.142279164497575,KA-0104
16,EDD05268,23.86261274883527,16.82,36.70816725978648,25.807630819037694,4.243708157914845,KA-0112
17,EDD05CBA,18.28830737191464,15.928378378378378,22.803060200668895,18.252736616950727,1.1711472016056574,KA-0117
18,EDD067F2,6.555116120874489,-2.636558891454966,13.789916943521595,6.603776114471611,1.4377352653941984,KA-0024
19,EDD06920,3.9143646889789876,-4.477015706806283,11.939851024208565,5.91296103896104,4.379163202401428,KA-0119
20,EDD07484,3.628022792754877,3.1047906976744186,8.658954372623574,3.634184740904577,0.37338301580175537,KA-0014
21,EDD07A56,75.76791711601864,38.26,100.85758445945946,77.13095877712283,17.72568390840824,KA-0098
22,EDD08400,14.945381196726878,10.49,19.279197952218432,15.013872340425532,1.0542680579452832,KA-0121
23,EDD08AD2,22.856427559552092,4.914127423822714,43.58019801980198,24.582307692307694,7.815269817120031,KA-0120
24,EDD099A4,160.027288534775,159.0340097799511,160.97181008902078,160.01855955678673,0.0986337876929102,OA-0124
25,EDD0A2EC,25.957111774590164,15.38031168831169,38.761805555555554,26.45720744680851,4.179376461985676,OA-0001
26,EDD0AC3E,15.963467143795588,9.740029498525073,21.35451948051948,16.112216066481995,1.9645914842072296,KA-0015
27,EDD0B19A,20.074400796455667,9.17159090909091,28.337699530516435,20.31390052356021,3.4634934475299923,KA-0016
28,EDD0BF48,14.270221476122282,13.805318559556788,17.576398305084744,14.268001731261396,0.16969512911360476,MA-0094
29,EDD0C70A,11.496711735675767,11.001922077922078,12.103123425692697,11.494293628808864,0.09389184543208054,MA-0095
30,EDD0C9D8,3.6876699722141897,3.2061290322580644,4.565408163265306,3.696737182448037,0.10042653626998611,MA-0096
31,EDD0D47C,16.13701369506358,15.902988826815644,16.312049861495844,16.140466825936993,0.06743787841011156,MA-0069
32,EDD0DAAE,10.619033036240644,9.637928388746802,15.677465940054496,9.987704950306417,1.441696289579225,MA-0068
